# 17 鍵盤+鼠｜搖桿｜桌+椅  (報價日期 2026/9/21 14:51)
# price	id	flags	name

## 【周邊活動熱賣專區】
11990	29	熱賣	Razer CS2 組合包(Huntsman V3 Pro鍵盤+Viper V3 Pro滑鼠+Gigantus(大)鼠墊)原價16490

## 【超值入門款鍵盤滑鼠組】
239	31		｛Ktnet V12｝鵰光鍵影鍵鼠組/有線/雙USB
399	32	熱賣	｛Ktnet Z7 2.4G｝無線鍵鼠組/10M傳輸距離/大Enter/中文/三種省電休眠模式
359	33		｛Ktnet V20｝機械手感懸浮鍵鼠組/薄膜鍵盤/輕按鍵低噪音/高低調整腳座
399	34		｛Ktnet SL500 LED｝彩漾遊戲發光鍵盤/有線/懸浮高鍵帽/薄膜/無邊框設計
399	35	熱賣	立光｛梭哈手 MK4｝人體工學鍵盤滑鼠組/中文輸入/超薄機身/UV耐磨/靜音設計
299	36		｛技嘉 Km6300｝鍵鼠組/有線/雙Usb/時尚造型超薄鍵盤/10個多媒體按鍵
549	37		｛華碩 U2000-C｝鍵鼠組/有線/雙USB/內建多媒體熱鍵/隨插即用/多COPILOT鍵
399	38	熱賣 搭板專案	(任搭優惠)華碩 U2000-C 鍵鼠組/有線/雙USB/內建多媒體熱鍵/隨插即用/多COPILOT鍵
849	39		｛華碩 CW100-C｝無線鍵鼠組/2.4g/纖薄輕巧/中文/靜音滑鼠/多COPILOT鍵
599	40	熱賣 搭板專案	(任搭優惠)華碩 CW100-C 無線鍵鼠組/2.4g/纖薄輕巧/中文/靜音滑鼠/多COPILOT鍵

## Ducky One X 系列
5890	42	熱賣	｛Ducky One X｝三模機械式鍵盤(黑)/有線-無線-藍牙/線性電感軸/英文/網頁操控/七層減震
5890	43	熱賣	｛Ducky One X｝三模機械式鍵盤(白)/有線-無線-藍牙/線性電感軸/英文/網頁操控/七層減震
4590	44	熱賣	｛Ducky One X 60%｝三模機械式鍵盤(黑)/有線-無線-藍牙/線性電感軸/英文/網頁操控/七層減震
4590	45	熱賣	｛Ducky One X 60%｝三模機械式鍵盤(白)/有線-無線-藍牙/線性電感軸/英文/網頁操控/七層減震

## Ducky OK-M 系列
2090	47	熱賣	｛Ducky OK-M-75｝三模鍵盤 有線/無線/藍牙/KTT段落軸/中文/VIA 軟體支援/插拔軸/側邊Rgb
2090	48	熱賣	｛Ducky OK-M-75｝三模鍵盤 有線/無線/藍牙/KTT線性軸/中文/VIA 軟體支援/插拔軸/側邊Rgb
2290	49	熱賣	｛Ducky OK-M-98｝三模鍵盤 有線/無線/藍牙/KTT段落軸/中文/VIA 軟體支援/插拔軸/側邊Rgb
2290	50		｛Ducky OK-M-98｝三模鍵盤 有線/無線/藍牙/KTT線性軸/中文/VIA 軟體支援/插拔軸/側邊Rgb

## Ducky Origin 系列 機械式鍵盤 【台灣製造】
1590	52	熱賣	｛Ducky Origin｝復古色 機械式鍵盤 有線/茶軸/中文/Pbt/復古/灰蓋/Vintage
1590	53	熱賣	｛Ducky Origin｝復古色 機械式鍵盤 有線/青軸/中文/Pbt/復古/灰蓋/Vintage
1590	54	熱賣	｛Ducky Origin｝復古色 機械式鍵盤 有線/紅軸/中文/Pbt/復古/灰蓋/Vintage
1590	55	熱賣	｛Ducky Origin｝復古色 機械式鍵盤 有線/銀軸/中文/Pbt/復古/灰蓋/Vintage
1690	56	熱賣	｛Ducky Origin｝復古色 機械式鍵盤 有線/靜音紅軸/中文/Pbt/復古/灰蓋/Vintage
1590	57	熱賣	｛Ducky Origin｝天際線 機械式鍵盤 有線/茶軸/中文/Pbt/二色/灰蓋/Skyline
1590	58	熱賣	｛Ducky Origin｝天際線 機械式鍵盤 有線/青軸/中文/Pbt/二色/灰蓋/Skyline
1590	59	熱賣	｛Ducky Origin｝天際線 機械式鍵盤 有線/紅軸/中文/Pbt/二色/灰蓋/Skyline
1590	60	熱賣	｛Ducky Origin｝天際線 機械式鍵盤 有線/銀軸/中文/Pbt/二色/灰蓋/Skyline
1690	61	熱賣	｛Ducky Origin｝天際線 機械式鍵盤 有線/靜音紅軸/中文/Pbt/二色/灰蓋/Skyline
1590	62	熱賣	｛Ducky Origin｝馬卡龍 機械式鍵盤 茶軸/中文/Pbt/二色/粉紫蓋/馬卡龍
1590	63	熱賣	｛Ducky Origin｝馬卡龍 機械式鍵盤 青軸/中文/Pbt/二色/粉紫蓋/馬卡龍
1590	64	熱賣	｛Ducky Origin｝馬卡龍 機械式鍵盤 紅軸/中文/Pbt/二色/粉紫蓋/馬卡龍
1590	65	熱賣	｛Ducky Origin｝馬卡龍 機械式鍵盤 銀軸/中文/Pbt/二色/粉紫蓋/馬卡龍
1690	66	熱賣	｛Ducky Origin｝馬卡龍 機械式鍵盤 靜音紅軸/中文/Pbt/二色/粉紫蓋/馬卡龍

## 華碩 ROG/TUF 鍵盤
1990	68	酷幣100	｛華碩 Tuf Gaming K3｝機械式鍵盤/有線/青軸/中文/RGB/磁性腕托/鋁合金框架
2490	69	酷幣200	｛華碩 Tuf Gaming K3 Gen II｝機械式鍵盤/有線/光軸(青)/中文/96%配置/吸音棉減震墊
2490	70	酷幣200	｛華碩 Tuf Gaming K3 Gen II｝機械式鍵盤/有線/光軸(紅)/中文/96%配置/吸音棉減震墊
3190	71		｛華碩 Tuf Gaming K4 75%｝磁軸鍵盤(黑)/有線8k/磁軸/中文/熱插拔/五層消音結構
3190	72		｛華碩 Tuf Gaming K4 75%｝磁軸鍵盤(白)/有線8k/磁軸/中文/熱插拔/五層消音結構
4990	73	熱賣 酷幣300	｛華碩 ROG Falchion RX LP｝65％三模機械式/有線/無線/藍牙/青軸矮軸/中文/Omni接收器
4990	74	熱賣 酷幣300	｛華碩 ROG Falchion RX LP｝65％三模機械式/有線/無線/藍牙/紅軸矮軸/中文/Omni接收器
5490	75	熱賣 酷幣300	｛華碩 ROG Falchion Ace HFX｝65% 磁軸鍵盤/有線/8000Hz輪詢率/五層消音結構
7490	76	熱賣 酷幣300	｛華碩 ROG Falchion Ace 75 HE｝磁軸鍵盤(黑)/有線/8000Hz/V2磁軸/霍爾感應器/六層消音結構
7490	78	熱賣 酷幣300	｛華碩 ROG Falchion Ace 75 HE｝磁軸鍵盤(白)/有線/8000Hz/V2磁軸/霍爾感應器/六層消音結構
7490	80	酷幣300	｛華碩 ROG Falchion Ace 75 HE｝磁軸鍵盤(紅)/有線/8000Hz/V2磁軸/霍爾感應器/六層消音結構
7490	82	熱賣 酷幣300	｛華碩 ROG Falchion Ace 75 HE｝磁軸鍵盤(黑)/有線/8000Hz/V2X磁軸/霍爾感應器/六層消音結構
7490	84	熱賣 酷幣300	｛華碩 ROG Falchion Ace 75 HE｝磁軸鍵盤(白)/有線/8000Hz/V2X磁軸/霍爾感應器/六層消音結構
7490	86	酷幣300	｛華碩 ROG Falchion Ace 75 HE｝磁軸鍵盤(紅)/有線/8000Hz/V2X磁軸/霍爾感應器/六層消音結構
7990	88	熱賣 酷幣300	｛華碩 ROG Falcata｝分離式磁軸電競鍵盤/有線8k/無線8k/藍牙/75%/HFX V2磁軸
3490	90	酷幣300	｛華碩 ROG Strix Scope II Rx｝機械式/有線/光軸(紅)/中文/防水防塵/矽膠墊/Rgb
3490	91	酷幣300	｛華碩 ROG Strix Scope II Rx｝機械式/有線/光軸(青)/中文/防水防塵/矽膠墊/Rgb
4320	92	熱賣 酷幣300	｛華碩 ROG Strix Scope II Rx｝機械式鍵盤+ROG Harpe Mini Core 電競滑鼠(原價$4980)
2990	93	酷幣200	｛華碩 ROG Strix Scope II X｝機械式鍵盤/有線/Nx Snow V2軸(紅)/熱插拔/消音矽膠墊/Rgb
2990	94	酷幣200	｛華碩 ROG Strix Scope II X｝機械式鍵盤/有線/Nx Storm V2軸(青)/熱插拔/消音矽膠墊/Rgb
3820	95	熱賣 酷幣300	｛華碩 ROG Strix Scope II X｝機械式鍵盤+ROG Harpe Mini Core 電競滑鼠(原價$4480)
4590	96	熱賣 酷幣300	｛華碩 ROG Strix Morph 96｝三模鍵盤 有線/無線/藍牙/Nx Snow V2軸/中文/控制旋鈕
4590	98	熱賣 酷幣300	｛華碩 ROG Strix Morph 96｝三模鍵盤 有線/無線/藍牙/Nx Storm V2軸/中文/控制旋鈕
5490	100	酷幣300	｛華碩 ROG Strix Scope II 96｝三模機械式(黑)有線/2.4G/藍牙/Snow軸(紅)/中文/熱插拔/96%
5490	102	酷幣300	｛華碩 ROG Strix Scope II 96｝三模機械式(黑)有線/2.4G/藍牙/Storm軸(青)/中文/熱插拔/96%
5490	104	酷幣300	｛華碩 ROG Strix Scope II 96｝三模機械式(白)有線/2.4G/藍牙/Snow軸(紅)/中文/熱插拔/96%
5490	106	酷幣300	｛華碩 ROG Strix Scope II 96｝三模機械式(白)有線/2.4G/藍牙/Storm軸(青)/中文/熱插拔/96%
10990	108	熱賣 酷幣300	｛華碩 ROG Azoth 96 HE｝磁軸鍵盤(黑)/三模(有線/無線8k/藍牙)/V2磁軸/熱插拔/OLED觸控螢幕
10990	110	熱賣 酷幣300	｛華碩 ROG Azoth 96 HE｝磁軸鍵盤(白)/三模(有線/無線8k/藍牙)/V2磁軸/熱插拔/OLED觸控螢幕
8990	112	熱賣 酷幣300	｛華碩 ROG Azoth X｝機械式/有線-無線-藍牙/NX V2插拔Snow軸/中文/75%/星際主題ROG鍵帽
8990	114	熱賣 酷幣300	｛華碩 ROG Azoth X｝機械式/有線-無線-藍牙/NX V2插拔Storm軸/中文/75%/星際主題ROG鍵帽
16490	116	熱賣 酷幣1000	｛華碩 ROG Azoth Extreme｝客製鍵盤/有線8K/無線/藍芽/中文/Snow軸/OLED觸控屏/碳纖維定位版
16490	117	熱賣 酷幣1000	｛華碩 ROG Azoth Extreme｝客製鍵盤/有線8K/無線/藍芽/中文/Storm軸/OLED觸控屏/碳纖維定位版

## 微星 鍵盤
990	119		｛微星 Forge K210 W Combo Tc｝無線鍵鼠組/剪刀腳鍵盤/對稱設計滑鼠
1290	120		｛微星 Vigor Gk20｝電競鍵盤/有線/防鬼鍵設計/防潑水設計/熱鍵控制/RGB
1499	121		｛微星 Vigor Gk30 Tc｝類機械式遊戲鍵盤/有線/防鬼鍵設計/防潑水設計/RGB
1790	122		｛微星 Vigor Gk30 Combo White Tc｝類機械式鍵鼠組(白色)/有線/防鬼鍵/防潑水/Rgb
1790	123		｛微星 Vigor Gk30 Combo Tc｝類機械式鍵鼠組(黑色)/有線/防鬼鍵/Rgb
1790	124		｛微星 Forge Gk320｝機械式鍵盤/有線/中文/紅軸/熱插拔/磁吸式上蓋/多媒體滾輪
1990	125		｛微星 Forge Gk320 Combo Tc｝鍵鼠組(鍵盤/有線/中文/紅軸)(滑鼠/有線/12800dpi/Rgb)

## Cherry 原廠 機械式鍵盤
399	130		Cherry Kc1000 有線鍵盤/有線/4個熱鍵/USB/耐磨按鍵/中文
1590(原1690)	131	價格異動 下殺	｛Cherry Xtrfy K37｝無線薄膜電競鍵盤(黑)/有線/2.4G/藍牙/薄膜中文/98鍵/防潑水/Rgb▼下殺到 9/30 23:59
1590(原1690)	132	價格異動 下殺	｛Cherry Xtrfy K37｝無線薄膜電競鍵盤(白)/有線/2.4G/藍牙/薄膜中文/98鍵/防潑水/Rgb▼下殺到 9/30 23:59
2290(原2490)	133	價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/灰橘/玉軸/中文/無光/懸浮/多媒體按鍵▼下殺到 9/30 23:59
2290(原2490)	134	熱賣 價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/灰橘/靜音紅軸/中文/無光/懸浮/多媒體按鍵(限網單)▼下殺到 9/30 23:59
2290(原2490)	135	價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/粉色/玉軸/中文/無光/懸浮/多媒體按鍵▼下殺到 9/30 23:59
2290(原2490)	136	熱賣 價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/粉色/靜音紅軸/中文/無光/懸浮/多媒體按鍵(限網單)▼下殺到 9/30 23:59
2290(原2490)	137	熱賣 價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/白青/靜音紅軸/中文/無光/懸浮/多媒體按鍵▼下殺到 9/30 23:59
2290(原2490)	138	價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/黑/玉軸/中文/無光/懸浮/多媒體按鍵▼下殺到 9/30 23:59
2290(原2490)	139	價格異動 下殺	｛Cherry Kc-200｝Mx2a 機械式鍵盤 /有線/白青/玉軸/中文/無光/懸浮/多媒體按鍵▼下殺到 9/30 23:59
1790(原1890)	140	價格異動 下殺	｛Cherry Mx 1.1 Tkl｝Rgb Mx2a 機械式鍵盤/有線/白色/紅軸/中文/懸浮式無鋼板▼下殺到 9/30 23:59
1790(原1890)	141	價格異動 下殺	｛Cherry Mx 1.1 Tkl｝Rgb Mx2a 機械式鍵盤/有線/黑色/茶軸/中文/懸浮式無鋼板▼下殺到 9/30 23:59
1890(原1990)	142	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 機械式鍵盤/有線/黑色/茶軸/中文/無鋼板▼下殺到 9/30 23:59
1890(原1990)	143	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 機械式鍵盤/有線/黑色/紅軸/中文/無鋼板▼下殺到 9/30 23:59
1890(原1990)	144	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 機械式鍵盤/有線/白色/靜音紅軸/中文/無鋼板▼下殺到 9/30 23:59
1890(原1990)	145	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 機械式鍵盤/有線/白色/茶軸/中文/無鋼板▼下殺到 9/30 23:59
2490(原2690)	146	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 夜鷹(黑)/有線/無線/藍牙/紅軸/中文▼下殺到 9/30 23:59
2490(原2690)	147	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 夜鷹(黑)/有線/無線/藍牙/茶軸/中文▼下殺到 9/30 23:59
2790(原2990)	148	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 夜鷹(黑)/有線/無線/藍牙/花蜜軸(段落感)/中文▼下殺到 9/30 23:59
2790(原2990)	149	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 夜鷹(黑)/有線/無線/藍牙/靜音紅軸/中文▼下殺到 9/30 23:59
2490(原2690)	150	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 蒼穹(白)/有線/無線/藍牙/紅軸/中文▼下殺到 9/30 23:59
2490(原2690)	151	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 蒼穹(白)/有線/無線/藍牙/茶軸/中文▼下殺到 9/30 23:59
2790(原2990)	152	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 蒼穹(白)/有線/無線/藍牙/花蜜軸(段落感)/中文▼下殺到 9/30 23:59
2790(原2990)	153	價格異動 下殺	｛Cherry Mx Board 2.0s｝Mx2a 三模機械式 蒼穹(白)/有線/無線/藍牙/靜音紅軸/中文▼下殺到 9/30 23:59
2290(原2490)	154	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Rgb Mx2a 機械式鍵盤/有線/白色/青軸/中文/無鋼板▼下殺到 9/30 23:59
2290(原2490)	155	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Rgb Mx2a 機械式鍵盤/有線/白色/茶軸/中文/無鋼板▼下殺到 9/30 23:59
2290(原2490)	156	熱賣 價格異動 下殺	｛Cherry Mx Board 2.0s｝Rgb Mx2a 機械式鍵盤/有線/白色/靜音紅軸/中文/無鋼板▼下殺到 9/30 23:59
2290(原2490)	157	熱賣 價格異動 下殺	｛Cherry Mx Board 3.0s｝Mx2a 機械式鍵盤/有線/白色/茶軸/中文/鋁底/無鋼板▼下殺到 9/30 23:59
2290(原2490)	158	熱賣 價格異動 下殺	｛Cherry Mx Board 3.0s｝Mx2a 機械式鍵盤/有線/白色/靜音紅軸/中文/鋁底/無鋼板▼下殺到 9/30 23:59
2290(原2490)	159	價格異動 下殺	｛Cherry Mx Board 3.0s｝Mx2a 機械式鍵盤/有線/黑色/茶軸/中文/鋁底/無鋼板▼下殺到 9/30 23:59
2290(原2490)	160	價格異動 下殺	｛Cherry Mx Board 3.0s｝Mx2a 機械式鍵盤/有線/黑色/靜音紅軸/中文/鋁底/無鋼板▼下殺到 9/30 23:59
2790(原3090)	163	熱賣 價格異動 下殺	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/黑色/茶軸/中文/鋁底▼下殺到 9/30 23:59
3190(原3490)	164	價格異動 下殺	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/黑色/花蜜軸/中文/鋁底▼下殺到 9/30 23:59
3190(原3490)	165	價格異動 下殺	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/黑色/極光軸/中文/鋁底▼下殺到 9/30 23:59
3090	166	熱賣	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/白色/茶軸/中文/鋁製底殼
3190(原3490)	167	價格異動 下殺	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/白色/花蜜軸/中文/鋁底▼下殺到 9/30 23:59
3190(原3490)	168	價格異動 下殺	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/白色/極光軸/中文/鋁底▼下殺到 9/30 23:59
2790(原3090)	169	熱賣 價格異動 下殺	｛Cherry Mx Board 3.1s｝Rgb Mx2a 機械式鍵盤/粉色/茶軸/中文/鋁底▼下殺到 9/30 23:59
3390(原4290)	172	價格異動 下殺	｛Cherry XTRFY K5 PRO TMR Rgb V2｝磁軸鍵盤(黑)/有線/中文/65%/8000HZ/熱插拔▼下殺到 9/30 23:59
3390(原4290)	173	價格異動 下殺	｛Cherry XTRFY K5 PRO TMR Rgb V2｝磁軸鍵盤(白)/有線/中文/65%/8000HZ/熱插拔▼下殺到 9/30 23:59
3690(原3990)	174	熱賣 價格異動 下殺	｛Cherry XTRFY K5 PRO TMR Rgb V2｝(折影)磁軸鍵盤(白)/有線/英文/側刻/65%/8000HZ/熱插拔▼下殺到 9/30 23:59
5490	175	熱賣	｛Cherry Mx8.2 Pro TMR TKL｝三模鍵盤(黑)/有線/無線/藍牙/8kHZ/魔晶磁軸/熱插拔/Rgb
5490	176	熱賣	｛Cherry Mx8.2 Pro TMR TKL｝三模鍵盤(白)/有線/無線/藍牙/8kHZ/魔晶磁軸/熱插拔/Rgb
8190(原8990)	177	價格異動 下殺	｛Cherry Mx8.3 TKL｝三模鍵盤(銀)/有線8k/無線4k/藍牙/極光軸/中文/95%鋁合金機身/熱插拔▼下殺到 9/30 23:59
6290(原6890)	178	價格異動 下殺	｛Cherry XTRFY MX 10.1｝三模鍵盤(銀)/有線8k/無線4k/藍牙/中文/二代矮紅軸/Rgb▼下殺到 9/30 23:59
3590(原3890)	179	價格異動 下殺	｛Cherry Pixiu75｝Mx2a 三模無線(金箍棒)/有線/2.4G/藍牙/75%配置/紅軸/中文/熱插拔/Rgb▼下殺到 9/30 23:59
3590(原3890)	180	價格異動 下殺	｛Cherry Pixiu75｝Mx2a 三模無線(金箍棒)/有線/2.4G/藍牙/75%配置/茶軸/中文/熱插拔/Rgb▼下殺到 9/30 23:59
3590(原3890)	181	價格異動 下殺	｛Cherry Pixiu75｝Mx2a 三模無線(渾天綾)/有線/2.4G/藍牙/75%配置/紅軸/中文/熱插拔/Rgb▼下殺到 9/30 23:59
3590(原3890)	182	價格異動 下殺	｛Cherry Pixiu75｝Mx2a 三模無線(渾天綾)/有線/2.4G/藍牙/75%配置/茶軸/中文/熱插拔/Rgb▼下殺到 9/30 23:59
5090(原5690)	183	熱賣 價格異動 下殺	｛Cherry Pixiu98｝Rgb Mx2a 三模無線(烈焰紅霧)/有線8k/無線4k/藍牙/茶軸/中文/熱插拔▼下殺到 9/30 23:59
5090(原5690)	184	熱賣 價格異動 下殺	｛Cherry Pixiu98｝Rgb Mx2a 三模無線(烈焰紅霧)/有線8k/無線4k/藍牙/紅軸/中文/熱插拔▼下殺到 9/30 23:59
5090(原5690)	185	熱賣 價格異動 下殺	｛Cherry Pixiu98｝Rgb Mx2a 三模無線(冰晶雪霧)/有線8k/無線4k/藍牙/茶軸/中文/熱插拔▼下殺到 9/30 23:59
5090(原5690)	186	熱賣 價格異動 下殺	｛Cherry Pixiu98｝Rgb Mx2a 三模無線(冰晶雪霧)/有線8k/無線4k/藍牙/紅軸/中文/熱插拔▼下殺到 9/30 23:59
5090(原5690)	187	熱賣 價格異動 下殺	｛Cherry Pixiu98｝Rgb Mx2a 三模無線(冰晶雪霧)/有線8k/無線4k/藍牙/靜音紅軸/中文/熱插拔▼下殺到 9/30 23:59

## Razer 鍵盤
1890	189		｛Razer Reclusa X Mini｝65% 機械式鍵盤/有線/橘軸/熱插拔/單鍵背光設計
1249	190	酷幣50	｛Razer Ornata V3X｝薄膜電競鍵盤/有線/中文/手托/編織線/巨集
1788	191	酷幣50	｛Razer Ornata V3 Tkl｝機械式薄膜鍵盤/有線/中文/無數字鍵區/短軸按鍵/專用媒體鍵/Rgb
1888	192	酷幣50	｛Razer Ornata V3｝機械式薄膜鍵盤/有線/中文/短軸按鍵/手托/編織線/專用媒體鍵/巨集/Rgb
1988	193		｛Razer BlackWidow V3｝機械式鍵盤/有線/綠軸/中文/手托/鋁製結構/Rgb
2990	194	酷幣200	｛Razer BlackWidow V4 X｝機械式鍵盤/有線/綠軸/中文/六個巨集鍵/多功能滾輪/Rgb
3990	195	酷幣300	｛Razer BlackWidow V4 X Minecraft｝限定版鍵盤/有線/綠軸/中文/六個巨集鍵/多功能滾輪/Rgb
4990	196	酷幣400	｛Razer BlackWidow V4 X Zenless Zone Zero｝絕區零聯名鍵盤/有線/綠軸/英文/Rgb
3990	197	酷幣300	｛Razer BlackWidow V4｝機械式鍵盤/有線/綠軸/中文/六個巨集鍵/磁吸手托/多功能滾輪+媒體鍵/Rgb
3990	198	酷幣300	｛Razer BlackWidow V4｝機械式鍵盤/有線/黃軸/中文/六個巨集鍵/磁吸手托/多功能滾輪+媒體鍵/Rgb
5490	199	酷幣400	｛Razer BlackWidow V4 Pro｝機械式鍵盤/有線/綠軸/中文/控制轉盤/手托/鋁合金結構/Rgb
5490	200	酷幣400	｛Razer BlackWidow V4 Pro｝機械式鍵盤/有線/黃軸/中文/控制轉盤/手托/鋁合金結構/Rgb
2990	201	酷幣200	｛Razer Joro｝無線雙模鍵盤/有線/藍芽/超薄矮軸/75%配置/英文/Rgb
3490	202	酷幣300	｛Razer Pro Type Ultra｝三模機械式鍵盤(白色)/有線/無線/藍芽/黃軸/中文/附護腕墊
5490	203	酷幣400	｛Razer Pro Type Ergo｝分離式鍵盤/有線/無線/藍牙/英文/鍵帽採用球面凹陷設計/5顆巨集鍵
4090	204	熱賣	｛Razer Huntsman V3 HE｝65% 8K 磁軸鍵盤/有線/英文/磁軸/8000HZ/Rgb
4990	206	熱賣	｛Razer Huntsman V3 HE Tkl｝8K 磁軸鍵盤/有線/英文/磁軸/8000HZ/Rgb
4990	208	熱賣	｛Razer Huntsman V3 HE Tkl｝8K 磁軸鍵盤/有線/中文/磁軸/8000HZ/Rgb
4990	209	熱賣 酷幣400	｛Razer Huntsman V3 Tkl 8K｝機械式鍵盤/有線/二代光軸/8000HZ/英文
3490	210	酷幣300	｛Razer Huntsman V3 Pro mini｝機械式鍵盤/有線/光軸/磁吸式手托/60%外型/中文/Rgb
5190	211	酷幣300	｛Razer Huntsman V3 Pro TKL｝機械式鍵盤/有線/光軸/磁吸式手托/中文/無數字區/Rgb
5690	212	酷幣300	｛Razer Huntsman V3 Pro｝機械式鍵盤/有線/光軸/手托/中文/多功能數位旋鈕與專用控制鍵/Rgb
6990	213	酷幣300	｛Razer Huntsman V3 Pro TKL 8K｝機械式鍵盤(白)/有線/二代光軸/磁吸手托/英文/8000HZ
7190	214	酷幣300	｛Razer Huntsman V3 Pro TKL 8K｝機械式鍵盤/有線/二代光軸/磁吸手托/英文/8000HZ
7490	215	酷幣300	｛Razer Huntsman V3 Pro 8K｝機械式鍵盤/有線/二代光軸/磁吸手托/英文/8000HZ
8290	216		｛Razer Huntsman V3 Pro Low TKL 8K｝機械式鍵盤/有線/類比式光學矮軸/英文
5290	217	酷幣300	｛Razer Huntsman V3 Pro Tkl CS2｝絕對武力2 鍵盤

## 君主 Montech 鍵盤
1990	222	熱賣	｛Montech MKey Tkl｝自由之城 機械式鍵盤/有線/紅軸/中文/MDA鍵帽/Pbt熱昇華/插拔軸/Rgb
