# 02 筆電｜平板｜穿戴配件  (報價日期 2026/9/21 14:51)
# price	id	flags	name

## PAD 智慧平板
62990	310		DELL Alienware Core 7-240H/RTX5060/16G/1T/16吋 靛藍｛AC16250-R1768QBTW｝
94990	311		DELL Alienware X Ultra 7-270HX+/RTX5060/16G/1T/16吋 靛藍｛AC16251-R1788BTW｝
141990	312		DELL Alienware X Ultra 9-290HX+/RTX5070/32G/1T/16吋 靛藍｛AC16251-R1968BTW｝

## 捷元 Genuine 筆電館-全館刷卡分期零利率(3)

## 15.6吋 Genuine捷元 系列
11999	316		Genuine捷元 輕巧｛15N｝N100/8G/500G/Win11 Pro 黑 J0076615
21900(原23999)	317	價格異動 下殺	Genuine捷元 輕巧可拆卸電池｛15V｝i7-1355U/8G/500G/3年保 黑 J0076616▼下殺到 10/10 23:59
32499	318		Genuine捷元｛ZEUS 15H｝i5-13420H/RTX4050/8G/512G/WIN11 PRO/3年保 黑 J0074857
48900	319		Genuine捷元｛ZEUS 15G｝C7-250H/RTX5070/16G/500G 黑 J0076614

## 16吋 Genuine捷元 系列
29999	322		Genuine捷元｛16AI Pro｝Ultra 5-226V/16G/512G/16吋 灰 J0071818【Non OS】

## 18吋 Genuine捷元 系列
155900	325		Genuine捷元｛ZEUS 18G｝U9-275HX/RTX 5090/32G/P510 2TB/WIN11 PRO 黑 J0074405

## 技嘉 GIGABYTE 筆電館-全館刷卡分期零利率(3)

## 16吋 技嘉 GIGABYTE AERO X16 AI筆電
56900	328		技嘉 AERO X16 Ryzen AI 7 350/RTX5060/16G/1T/16吋 太空灰｛1VH93TWC94AH｝
56900	329		技嘉 AERO X16 Ryzen AI 7 350/RTX5060/16G/1T/16吋 幻月白｛1VH93TWC94DH｝
65900	330		技嘉 AERO X16 Ryzen AI 7 350/RTX5070/16G/1T/16吋 太空灰｛1WH93TWC94AH｝
65900	331		技嘉 AERO X16 Ryzen AI 7 350/RTX5070/16G/1T/16吋 幻月白｛1WH93TWC94DH｝
69900	332	熱賣	技嘉 AERO X16 Ryzen AI 9 HX 370/RTX5070/32G/1T/16吋 幻月白｛2WHA3TWC64DH｝

## 16吋 技嘉 GIGABYTE EAGLE
37900	334		技嘉 EAGLE R5-7533HS/RTX4050/16G/512G/16吋 灰｛9MJR2TWF93SH｝

## 16吋 技嘉 GIGABYTE GAMING A16
39900	336	熱賣	技嘉 GAMING A16 i5-13420H/RTX5050/16G/512G/16吋 黑｛CTHH3TW893SH｝
39900	337	熱賣	【送1TB】技嘉 GAMING A16 i5-13420H/RTX5050/16G/512G/16吋 黑｛CTHH3TW893SH｝
42900	339		技嘉 GAMING A16 i5-13420H/RTX5060/16G/512G/16吋 黑｛CVHH3TW893SH｝
51900	340		技嘉 GAMING A16 i7-13620H/RTX5070/16G/512G/16吋 黑｛CWHI3TW893SH｝
48900	341		技嘉 GAMING A16 Ryzen 7 260/RTX5060/16G/512G/16吋 黑｛3VHK3TW893SH｝
45900	342		【稀有1T版】技嘉 GAMING A16 Ryzen 7 170/RTX5060/16G/1T/16吋 黑｛5VHP3TW894SH｝

## 16 吋 技嘉 AORUS MASTER 16
78900	344		技嘉 AORUS MASTER 16 R9-8940HX/RTX5070Ti/16G/1T/16吋OLED 黑｛8XJJ4TWE94SH｝
119900	345		技嘉 AORUS MASTER 16 R9-9955HX3D/RTX5080/32G/1T/16吋OLED 黑｛6YJM5TWE64SH｝
152900	346		技嘉 AORUS MASTER 16 R9-9955HX3D/RTX5090/32G/1T/16吋OLED 黑｛6ZJM6TWE64SH｝

## 微星 MSI 筆電館-全館刷卡分期零利率(3)
1	348		【微星活動官網】買 Titan / Raider / Stealth 指定款登錄送MSI 40週年Max電競大禮包
1	349		【微星活動官網】買 Crosshair / Cyborg 指定款登錄送MSI 40週年 Essential 電競大禮包
1	350		【微星活動官網】買 Prestige 指定款登錄送MSI第二代USB-C多功能擴充平台
1	351		【微星活動官網】買 Modern 16S / Modern 14S登錄送M98藍牙滑鼠、MSI配件收納包

## 13吋 微星 - 輕薄商務系列 Prestige
49900	353		微星 Prestige 13 Ultra 7-165H/32G/1T/13吋/WIN11 PRO 灰｛A1MG-271TW｝極致輕990g
63900	354		微星 Prestige 13 Ultra 7-355/32G/1T/13吋/WIN11 PRO 灰｛A3MG-049TW｝極致輕890g

## 14吋 微星 - 商務系列 Modern S / Prestige / Commercial / Venture
28900	356		微星 Commercial 14 i7-13700H/16G/512G/14吋/WIN11 Pro 灰｛A13MG vPro-419TW｝
33900	357		微星 Commercial 14 C5-120U/16G/512G/14吋/WIN11 Pro 灰｛B1MXG-1005TW ｝
36900	358		微星 Commercial 14 C7-150U/16G/512G/14吋/WIN11 Pro 灰｛B1MXG-1004TW｝
34900	359		微星 Modern 14S AI+ Ultra 5-322/16G/512G/14吋 銀｛G3MG-026TW｝
56000	360		微星 Prestige 14 AI+ Ultra 7-355/32G/1T/14吋/WIN11 Pro 黑｛D3MG-031TW｝

## 15吋 微星 - 輕薄商務系列 Modern / Venture Pro
25600	362		微星 Modern 15 Core 5-120U/16G/512G/15.6吋 灰｛F1MXG-1039TW｝
33900	363		微星 Modern 15 Core 7-150U/16G/1T/15.6吋/WIN11 Pro 灰｛F1MXG-1041TW｝
52900	364		微星 VenturePro 15 Core 7-240H/16G/512G/RTX5050/15.6吋/WIN11 Pro 灰｛A2RWEG-1246TW｝

## 16吋 微星 - 輕薄商務系列 Prestige / Modern S
40900	366		微星 Modern 16S AI+ Ultra 7-355/16G/1T/16吋 灰｛G3MG-030TW｝
74900	367		微星 Prestige 16 Flip AI+ Ultra X9-388H/32G/1T/16吋 灰｛C3MTG-041TW｝【翻轉觸控】

## 15吋 微星 - 炫彩戰鬥系列 Katana / Cyborg MAX
49999	369		微星 Katana 15 i7-14700HX/RTX5060/16G/1T/15.6吋 黑｛B14WFK-884TW｝
54900	370		微星 Katana 15 i7-14650HX/RTX5060/16G/1T/15.6吋 黑｛B14WGK-1071TW｝
59900	371		微星 Katana 15 i7-14650HX/RTX5070/16G/1T/15.6吋 黑｛B14WGK-1070TW｝
32900	372		微星 Cyborg 15 i5-13420H/RTX4050/8G/512G/15.6吋 黑｛A13VE-2475TW｝(全黑機身)
34999	373		微星 Cyborg 15 i5-13420H/RTX5050/8G/512G/15.6吋 黑｛C13WE-200TW｝
59900	374		微星 Cyborg 15 i5-13420H/RTX5050/16G/512G/15.6吋 玩具總動員｛C13WE-423TW｝
33999	375		微星 Cyborg 15 i7-13620H/RTX4050/8G/512G/15.6吋 黑｛A13VE-2468TW｝(全黑機身)
38999	376		微星 Cyborg 15 Core 5-210H/RTX5060/16G/512G/15.6吋 黑｛B2RWFKG-891TW｝
33900	377	熱賣	微星 Cyborg 15 Core 7-240H/RTX3050/16G/512G/15.6吋 黑｛A2RUDX-2095TW｝
39999	378		微星 Cyborg 15 Core 7-240H/RTX5060/16G/512G/15.6吋 黑｛B2RWFKG-1242TW｝
42999	379		微星 Cyborg 15 MAX i7-13620H/RTX5050/16G/512G/15.6吋 灰｛C13WE-054TW｝
46999	380		微星 Cyborg 15 MAX Core 7-240H/RTX5060/16G/512G/15.6吋 灰｛C2WF-007TW｝
49999	381	熱賣	微星 Cyborg 15 MAX Core 7-240H/RTX5070/16G/512G/15.6吋 灰｛C2WG-006TW｝

## 16吋 微星 - 極致龍魂系列 Pulse / Crosshair MAX / Stealth / Raider MAX
48400	383		微星 Pulse A16 AI+ Ryzen AI 7 350/RTX5060/16G/512G/16吋 黑｛C3HWFKG-018TW｝
53900	384	熱賣	微星 Crosshair A16 HX R9-8940HX/RTX5060/16G/1T/16吋 黑｛E8WFK-015TW｝
59900	386		微星 Crosshair 16 HX i7-14650HX/RTX5060/16G/1T/16吋 黑｛E14WFK-013TW｝
64900	387		微星 Crosshair 16 HX i9-14900HX/RTX5060/16G/1T/16吋 黑｛E14WFK-014TW｝
67900	388		微星 Crosshair 16 HX i7-14650HX/RTX5070/16G/1T/16吋 黑｛E14WGK-002TW｝
62900	389	熱賣	微星 Crosshair 16 MAX HX Ultra 9-290HX+/RTX5060/16G/512G/16吋 黑｛E2WFK-024TW｝
74900	390		微星 Crosshair 16 MAX HX Ultra 9-290HX+/RTX5070/16G/1T/16吋 黑｛E2WGXK-016TW｝
64900	391		微星 Stealth 16 AI Ultra 7-255H/RTX5070/16G/1T/16吋 黑｛A2HWGG-093TW｝
85490	392		微星 Stealth 16 AI+ Ultra 9-386H/RTX5060/16G/1T/16吋 黑｛B3WF-005TW｝
129000	393	酷幣5000	微星 Stealth 16 AI+ Ultra 9-386H/RTX5080/32G/1T/16吋 黑｛B3WI-006TW｝
119000	394		微星 Raider 16 Ultra 9-275HX/RTX5080/16G/1T/16吋 黑｛B2WI-025TW｝
144900	395	熱賣	微星 Raider 16 MAX Ultra 9-290HX+/RTX5080/32G/2T/16吋 黑｛B2WI-028TW｝
159900	396	熱賣	微星 Raider 16 MAX Ultra 9-290HX+/RTX5090/32G/2T/16吋 黑｛B2WJ-027TW｝

## 17 吋 微星 - 巔峰效能系列 Katana / Cyborg / Crosshair
43900	398		微星 Cyborg 17 Core 7-240H/RTX5050/16G/512G/17.3吋 黑｛B2RWEKG-425TW｝
46900	399		微星 Cyborg 17 Core 7-240H/RTX5060/16G/512G/17.3吋 黑｛B2RWFKG-426TW｝
60999	400		微星 Crosshair 17 HX AI Ultra 7-255HX/RTX5060/16G/1T/17.3吋 黑｛D2XWFKG-010TW｝

## 18 吋 微星 - 極致炫彩系列 Vector/Crosshair/Stealth/Raider/Titan 電競霸主
64999	402		微星 Crosshair 18 HX AI Ultra 9-275HX/RTX5060/16G/1T/18吋 黑｛A2XWFKG-058TW｝
168000	403	酷幣8000	微星 Raider A18 HX Ryzen 9-9955HX3D/RTX5090/64G/2T/18吋 黑｛A9WJG-043TW｝
199900	404	酷幣3900	微星 Titan 18 HX Ultra 9-290HX+/RTX5090/64G/2T/18吋 黑｛A2WJ-1041TW｝
229900	405		微星 Titan 18 HX Ultra 9-290HX+/RTX5090/96G/4T/18吋 天龍座｛A2WJ-1215TW｝

## LG Gram 筆電館-全館刷卡分期零利率(3)

## 16吋 LG Gram -榮獲金氏世界紀錄最輕16吋筆電
36300	408	熱賣	LG Gram Ultra 5-226V/16G/512G/16吋 白｛16Z90TL-G.AS54C2｝
36300	409	熱賣	LG Gram Ultra 5-226V/16G/512G/16吋 黑｛16Z90TL-G.AS55C2｝

## 16 吋 LG Gram Pro 最新的處理器，領航著速度的先驅
102500	411		LG Gram Pro Ultra 7-355/32G/1T/16吋 純淨白｛16Z90U-G.AU87C2｝
111500	412		LG Gram Pro Ultra X7-358H/32G/1T/16吋 極光白｛16Z90U-K.AUB7C2｝
111500	413		LG Gram Pro Ultra X7-358H/32G/1T/16吋 星曜黑｛16Z90U-K.AUB8C2｝

## 17 吋 LG Gram 高科技奈米碳鎂通過美國軍規測試
106500	415		LG Gram Pro Ultra 7-355/32G/1T/17吋 曜石黑｛17Z90U-G.AU88C2｝

## HP惠普 家用筆電館-全館刷卡分期零利率(3)

## 14 吋 HP OmniBook 3
37900	419		HP OmniBook 3 U5-325/16G/512G/14吋 冰川銀｛14-hs0018TU｝

## 16 吋 HP OmniBook 3
34900	421		HP OmniBook 3 C5-120U/16G/512G/16吋 冰川銀｛16-bu0029TU｝

## 17 吋 HP OmniBook 3
31900	423		HP OmniBook 3 AI C5-315/16G/512G/17吋 冰川銀｛17-dg0005TU｝

## 14 吋 HP OmniBook 5 Flip 翻轉觸控筆電
32900	425	熱賣	HP OmniBook 5 Flip C5-120U/16G/512G/14吋/翻轉觸控 閨蜜粉｛14-fp0043TU｝
32900	426	熱賣	HP OmniBook 5 Flip C5-120U/16G/512G/14吋/翻轉觸控 冰川銀｛14-fp0044TU｝
37900	427		HP OmniBook 5 Flip C7-150U/16G/1T/14吋/翻轉觸控 匠心銀｛14-fp0042TU｝
41900	428		HP OmniBook 5 Flip U5-322/16G/512G/14吋/翻轉觸控 閨蜜粉｛14-km0047TU｝

## 13 吋 HP OmniBook 7系列
33900	430		HP OmniBook 7 Ryzen AI 5 340/16G/1T/13吋 匠心銀｛13-bg1090AU｝

## 14 吋 HP OmniBook X FlipNGAI 翻轉觸控系列
49900	433		HP OmniBook X FlipNGAI U5-325/16G/1T/14吋/翻轉觸控 職人灰｛14-kb0077TU｝

## 14 吋 HP OmniBook UltraNGAI 觸控系列
69900	435		HP OmniBook Ultra AI U7-356H/32G/1T/14吋/觸控螢幕 流星金｛14-KD0024TU｝

## 15吋 HP HyperX OMEN 潮競系列 /Victus 光影系列
35999	437		HP Victus Gaming i5-14450HX/RTX3050/16G/512G/15吋 黑｛15-fa2312TX｝
67900	438		HP HyperX OMEN i7-14650HX/RTX5060/16G/1T/15吋 究極黑｛15-ga0006TX｝

## HP惠普 工作站 筆電館-全館刷卡分期零利率(3)

## 14 吋 HP惠普 ZBook Firefly 14 系列〈創意行動達人〉
35900	442		HP ZBook Firefly G11A /R7-PRO 8840HS/8G/512G/14吋 灰｛A8NM6PT｝
36899	443		【升級延保加價購】HP ZBook Firefly G11A 升級3年保

## 14吋 HP惠普 ZBook 8 G1i/G1a 14 系列
56900	446		HP ZBook 8 G1i 14 /Ultra 7-255U/16G/512G/14吋 灰｛BR6U6PT｝

## 16 吋 HP惠普 ZBook 8 G1i/G1a 14 系列
57900	450		【限量升級】HP ZBook 8｛BR6U6PT｝ 送威剛 16GB記憶體，再升級1+2年延長保

## 筆電周邊
390	453		3C Pig 第二顆硬碟托架轉接盒+ USB 筆電光碟機(12.7mm)外接盒

## 快速充電器
3390	455		｛ASUS ROG AC140-01｝140W GaN四孔充電器 1A3C + C to C 充電線
2190	456		Acer 原廠 140W 氮化鎵USB電源充電器/白色 (COT-966)
299	457		台達 45W 筆電變壓器(ADP-45VD BB) / 基本5種筆電接頭 / 一年換新(保固)
990	458		｛台達 Innergie C6 Duo 63W 萬用充電器｝USB-C*2 / 摺疊版 / PD3.0 / QC3.0 / QC4.0
369(原399)	461	價格異動 下殺	｛Gigastone 33W PD-6330W｝急速雙孔充電器 USB(1A1C) / PD / QC▼下殺到 9/30 23:59
599	462		｛Gigastone 33W PD-6330W+CC-7600W｝雙孔充電器 USB(1A1C) + C-C 60W快充線
549	463		｛Gigastone PD-7451B｝45W GaN三孔充電器 USB(1A2C) / PD3.0 / QC4+ (黑)
699	464		｛Gigastone PD-7657B｝65W GaN三孔充電器 USB(1A2C) / PD3.0 / QC4+ (黑)
899	465		｛Gigastone PD-7650W｝65W GaN三孔充電器 USB(1A2C) / PD3.0 / QC3.0 (白)
999(原1398)	466	價格異動 下殺	【組合優惠】｛Gigastone PD-7650W｝65W GaN三孔充電器 +｛Gigastone CC-8800W｝▼下殺到 9/30 23:59
999(原1499)	467	價格異動 下殺	｛Gigastone PD-7100B+CC-7800B｝100W GaN四孔充電器 1A3C / 含C-C 100W快充線▼下殺到 9/30 23:59
1699	468		｛Gigastone PD-130B+CC-100B｝130W GaN四孔充電器 1A3C / 含C-C 100W快充線
1500(原2499)	469	價格異動 下殺	｛Gigastone PD-140B+CC-8801B｝140W GaN四孔充電器 1A3C / 含C-C 240W快充線▼下殺到 9/30 23:59
1099(原1299)	470	價格異動 下殺	｛Gigastone WP-9330G｝23W 三合一摺疊式磁吸無線充電座▼下殺到 9/30 23:59
1399(原1848)	471	價格異動 下殺	【組合優惠】｛Gigastone WP-9330G｝+｛Gigastone PD-7451B｝45W GaN三孔充電器▼下殺到 9/30 23:59
1899(原2598)	472	價格異動 下殺	【兩件優惠】｛Gigastone WP-9330G｝23W 三合一摺疊式磁吸無線充電座【兩件】▼下殺到 9/30 23:59
1099(原1399)	473	價格異動 下殺	｛Gigastone WP-9340W｝20W 三合一摺疊式磁吸無線充電座▼下殺到 9/30 23:59
599	474		｛3C Pig GaN-65｝65W GaN三孔充電器 USB(1A2C) / 數位顯示 (黑)

## 行動電源
429	477		｛威剛 PC100-14BK｝黑 / 最大20W / USB(2A1C) / 三孔【10000mAh】
599	478		｛威剛 PBC20-BK｝黑 / 最大15W / USB(2A1C) / 三孔【20000mAh】
999	479		｛威剛 PR100-BK｝黑 / 最大20W / USB(1A1C) / 雙孔無線【10000mAh】
499(原599)	481	價格異動 下殺	｛Gigastone MP-5000ACB｝黑 / 最大15W / USB(2C) / 手錶【5000mAh】▼下殺到 9/30 23:59
899(原1198)	482	價格異動 下殺	【組合優惠】｛Gigastone MP-5000ACB｝黑 + Gigastone｛PD-6330W+CC-7600W｝▼下殺到 9/30 23:59
649(原1198)	483	價格異動 下殺	【兩件優惠】｛Gigastone MP-5000ACB｝【兩件】▼下殺到 9/30 23:59
499(原599)	484	價格異動 下殺	｛Gigastone MP-5000ACM｝奶茶 / 最大15W / USB(2C) / 手錶【5000mAh】▼下殺到 9/30 23:59
899(原1198)	485	價格異動 下殺	【組合優惠】｛Gigastone MP-5000ACM｝奶茶 + Gigastone｛PD-6330W+CC-7600W｝▼下殺到 9/30 23:59
649(原1198)	486	價格異動 下殺	【兩件優惠】｛Gigastone MP-5000ACM｝【兩件】▼下殺到 9/30 23:59
399(原499)	487	價格異動 下殺	｛Gigastone PB-7113B｝黑 / 最大20W / USB(2A1C) / 三孔【10000mAh】▼下殺到 9/30 23:59
659	488		｛Gigastone QP-10200B｝最大20W / USB(1A1C) / 無線 / 兩用【10000mAh】
1259(原1318)	489	價格異動 下殺	【兩件優惠】｛Gigastone QP-10200B｝【兩件】▼下殺到 9/30 23:59
399	490		｛Gigastone QP-10100W｝最大20W / USB(1A1C) / Lightning輸入 無線雙孔【10000mAh】
999(原1699)	491	價格異動 下殺	｛Gigastone PD-7656W｝白 /【5000mAh】行動電源 + 65W 快充頭 + 60W磁吸快充線▼下殺到 9/30 23:59
