# 03 酷！PC 套裝產線  (報價日期 2026/9/18 9:33)
# price	id	flags	name

## 套裝必搭優惠專區
52900	39		酷！PC【戰鬥Omni】R7 7700/B850/32G DDR5/1TB SSD/RTX5060/750W電供
56200	40		酷！PC【戰鬥Omni】R7 7800X3D/B850/32G DDR5/1TB SSD/RTX5060/750W電供
61200	41		酷！PC【戰鬥Omni】R7 9800X3D/B850/32G DDR5/1TB SSD/RTX5060/750W電供
66300	42		酷！PC【戰鬥Omni】R7 7700/B850/32G DDR5/1TB SSD/RTX5070/750W電供
43900	44		酷！PC【摩斯拉】R7 7700/B850/32G DDR5/1TB SSD/RTX5060/650W電供
47200	45		酷！PC【摩斯拉】R7 7800X3D/B850/32G DDR5/1TB SSD/RTX5060/650W電供
52200	46		酷！PC【摩斯拉】R7 9800X3D/B850/32G DDR5/1TB SSD/RTX5060/650W電供
53500	47		酷！PC【摩斯拉】R7 7700/B850/32G DDR5/1TB SSD/RTX5060TI/650W電供
56800	48		酷！PC【摩斯拉】R7 7800X3D/B850/32G DDR5/1TB SSD/RTX5060TI/650W電供
61800	49		酷！PC【摩斯拉】R7 9800X3D/B850/32G DDR5/1TB SSD/RTX5060TI/650W電供
55900	51		酷！PC【魅力四射】R7 7700/B850/32G DDR5/1TB SSD/RTX5060TI/750W電供
59200(原59300)	52	價格異動 下殺	酷！PC【魅力四射】R7 7800X3D/B850/32G DDR5/1TB SSD/RTX5060TI/750W電供
59200(原59300)	53	價格異動 下殺	酷！PC【魅力四射】R7 9700X/B850/32G DDR5/1TB SSD/RTX5060TI/750W電供
64200(原64700)	54	價格異動 下殺	酷！PC【魅力四射】R7 9800X3D/B850/32G DDR5/1TB SSD/RTX5060TI/750W電供
65900	55		酷！PC【魅力四射】R7 7700/B850/32G DDR5/1TB SSD/RTX5070/750W電供
69200	56		酷！PC【魅力四射】R7 7800X3D/B850/32G DDR5/1TB SSD/RTX5070/750W電供
69200	57		酷！PC【魅力四射】R7 9700X/B850/32G DDR5/1TB SSD/RTX5070/750W電供
74200	58		酷！PC【魅力四射】R7 9800X3D/B850/32G DDR5/1TB SSD/RTX5070/750W電供
54900	59		酷！PC【魅力無窮】R7 7700/B850/32G DDR5/1TB SSD/RX9060XT/750W電供
58200(原58300)	60	價格異動 下殺	酷！PC【魅力無窮】R7 7800X3D/B850/32G DDR5/1TB SSD/RX9060XT/750W電供
58200(原58300)	61	價格異動 下殺	酷！PC【魅力無窮】R7 9700X/B850/32G DDR5/1TB SSD/RX9060XT/750W電供
63200(原63700)	62	價格異動 下殺	酷！PC【魅力無窮】R7 9800X3D/B850/32G DDR5/1TB SSD/RX9060XT/750W電供
62400	63		酷！PC【魅力無窮】R7 7700/B850/32G DDR5/1TB SSD/RX9070/750W電供
65700	64		酷！PC【魅力無窮】R7 7800X3D/B850/32G DDR5/1TB SSD/RX9070/750W電供
65700	65		酷！PC【魅力無窮】R7 9700X/B850/32G DDR5/1TB SSD/RX9070/750W電供
70700	66		酷！PC【魅力無窮】R7 9800X3D/B850/32G DDR5/1TB SSD/RX9070/750W電供

## 酷！PC × 靜音專案系列特仕機
52900	70		酷！PC【偵查兵】R7 9800X3D/X870/32G DDR5/1TB SSD/RTX5060/850W電供
67900	71		酷！PC【偵查兵】R7 9800X3D/X870/32G DDR5/1TB SSD/RTX5070/850W電供
50900	72		酷！PC【狙擊手】Ultra 7 270K Plus/Z890/32G DDR5/1TB SSD/RTX5060/850W電供
65900	73		酷！PC【狙擊手】Ultra 7 270K Plus/Z890/32G DDR5/1TB SSD/RTX5070/850W電供

## 酷！PC × ITX專案系列小主機
32900	76		酷！PC【外燃機-蒸氣版】R5 7500F/B650/16G DDR5/1TB SSD/RX7650/850W電供
44900	77		酷！PC【外燃機-動力版】R7 7700/B650/32G DDR5/1TB SSD/RTX5060/850W電供
57900	78		酷！PC【外燃機-高壓版】R7 7700/B650/32G DDR5/1TB SSD/RTX5070/850W電供
32900	79		酷！PC【內燃機-二行程】U5 225F/B860/16G DDR5/1TB SSD/RX7650/850W電供
47100	80		酷！PC【內燃機-四行程】U5 250K/B860/32G DDR5/1TB SSD/RTX5060/850W電供
64900	81		酷！PC【內燃機-噴射版】U7 270K/B860/32G DDR5/1TB SSD/RTX5070/850W電供

## 華碩 × 酷！PC 精選套裝主機【預載最新 Windows 11！所有驅動一次到位，開機即用】
52900	86		酷！PC【領航員】R5 7500F/B650/32G DDR5/1TB SSD/RX9070XT 16G/原廠機殼/750W電供
41900	87		酷！PC【領航員】R7 7700/B650/32G DDR5/1TB SSD/RX9060XT 16G/原廠機殼/750W電供
54900	88		酷！PC【領航員】R7 7700/B650/32G DDR5/1TB SSD/RX9070XT 16G/原廠機殼/750W電供
18500	89		酷！PC【黑豹】 Ultra 5 225/B860/16G DDR5/512G SSD/原廠機殼/650W原廠電供
33500	90		酷！PC【黑豹】 Ultra 5 225/B860/16G DDR5/512G/RTX5060/原廠機殼/650W原廠電供
87900	91		酷！PC【浮空島】R7 9800X3D/X870/32G DDR5/1TB/RTX5070Ti/原廠機殼/850W原廠電供
52900	92		酷！PC【觀星台】R7 7700/X870/32G DDR5/1TB/RTX5060Ti 16G/750W電供
57100	93		酷！PC【飛行石】Ultra 5 250K/Z890/32G DDR5/1TB/RTX5060Ti 16G/750W電供
29900	94		酷！PC【張遼】R5 5600X/B550/16G DDR4/1TB SSD/RTX5060/750W電供
36900	95		酷！PC【小喬】R5 7500F/B850/16G DDR5/1TB SSD/RTX5060/原廠機殼/650W電供
39300	96		酷！PC【小喬】R7 7700/B850/16G DDR5/1TB SSD/RTX5060/原廠機殼/650W電供
46900	97		酷！PC【小喬】R5 7500F/B850/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/650W電供
49300	98		酷！PC【小喬】R7 7700/B850/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/650W電供
36900	99		酷！PC【大喬】U5 225F/B860/16G DDR5/1TB SSD/RTX5060/原廠機殼/650W電供
47900	100		酷！PC【大喬】U5 225F/B860/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/650W電供
39900	101		酷！PC【許褚】R5 9600X/B850/16G DDR5/1TB SSD/RTX5060/原廠機殼/750W電供
41900	102		酷！PC【許褚】R7 7800X3D/B850/16G DDR5/1TB SSD/RTX5060/原廠機殼/750W電供
47900	103		酷！PC【許褚】R7 9800X3D/B850/16G DDR5/1TB SSD/RTX5060/原廠機殼/750W電供
49900	104		酷！PC【許褚】R5 9600X/B850/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/750W電供
51900	105		酷！PC【許褚】R7 7800X3D/B850/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/750W電供
57900	106		酷！PC【許褚】R7 9800X3D/B850/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/750W電供
39900	107		酷！PC【典韋】U5 250KF Plus/B860/16G DDR5/1TB SSD/RTX5060/原廠機殼/750W電供
49900	108		酷！PC【典韋】U5 250KF Plus/B860/16G DDR5/1TB SSD/RTX5060TI 16G/原廠機殼/750W電供
9990	109		華碩【R5管理者】R5 3400G / A520 / 8G DDR4 / 512G SSD
13900	110		華碩【I5管理者】I5-12400 / H610 / 8G DDR4 / 512G SSD
16900	111		酷！PC【守望者】Ultra 5 225/H810/16G DDR5/512GB SSD/650W電供

## 技嘉 × 酷！PC 精選套裝主機【預載最新 Windows 11！所有驅動一次到位，開機即用】
42900	116		酷！PC【屠龍刀】U5 250KF Plus/B860/16G DDR5/1TB SSD/RTX5060/850W電供
56900	117		酷！PC【屠龍刀】U5 250KF Plus/B860/16G DDR5/1TB SSD/RTX5070/850W電供
46900	118		酷！PC【屠龍刀】U7 270K Plus/B860/16G DDR5/1TB SSD/RTX5060/850W電供
60900	119		酷！PC【屠龍刀】U7 270K Plus/B860/16G DDR5/1TB SSD/RTX5070/850W電供
41900	120		酷！PC【倚天劍】R7 7700/B850/16G DDR5/1TB SSD/RTX5060/850W電供
55900	121		酷！PC【倚天劍】R7 7700/B850/16G DDR5/1TB SSD/RTX5070/850W電供
44900	122		酷！PC【倚天劍】R7 7800X3D/B850/16G DDR5/1TB SSD/RTX5060/850W電供
58900	123		酷！PC【倚天劍】R7 7800X3D/B850/16G DDR5/1TB SSD/RTX5070/850W電供
49900	124		酷！PC【倚天劍】R7 9800X3D/B850/16G DDR5/1TB SSD/RTX5060/850W電供
63900	125		酷！PC【倚天劍】R7 9800X3D/B850/16G DDR5/1TB SSD/RTX5070/850W電供
33900	128		酷！PC【混沌幻獸】- 黑色 R5 7500F/B650/16G DDR5/1TB/RTX5060/650W電供
33900	129		酷！PC【混沌幻獸】- 白色 R5 7500F/B650/16G DDR5/1TB/RTX5060/650W電供
41900	130		酷！PC【聖光幻獸】- 黑色 R7 7700/B650/16G DDR5/1TB/RTX5060TI/650W電供
41900	131		酷！PC【聖光幻獸】- 白色 R7 7700/B650/16G DDR5/1TB/RTX5060TI/650W電供
63900	132		酷！PC【電競PARTY】R7 7800X3D/B850/32G DDR5/1TB SSD/RTX5070/750W電供
58900	133		酷！PC【電競PARTY】R7 7800X3D/B850/32G DDR5/1TB SSD/RX9070/750W電供
69800	134		酷！PC【電競PARTY】R7 9800X3D/B850/32G DDR5/1TB SSD/RTX5070/750W電供
64800	135		酷！PC【電競PARTY】R7 9800X3D/B850/32G DDR5/1TB SSD/RX9070/750W電供
39900	136		酷！PC【狂歡PARTY】R7 7700/B850/16G DDR5/1TB SSD/RTX5060/650W電供
41900	137		酷！PC【狂歡PARTY】R7 7700/B850/16G DDR5/1TB SSD/RX9060/650W電供
39900	138		酷！PC【夏日PARTY】U5 250KF/B860/16G DDR5/1TB SSD/RTX5060/650W電供
42900	139		酷！PC【夏日PARTY】U5 250KF/B860/16G DDR5/1TB SSD/RX9060/650W電供
85900	140		酷！PC【狂熱PARTY】R7 9800X3D/X870/24G DDR5/1TB SSD/RTX5070TI/850W電供
93900	141		酷！PC【狂熱PARTY】R7 9800X3D/X870/24G DDR5/1TB SSD/RTX5080/850W電供
59900	142		酷！PC【狂熱PARTY】R7 9800X3D/X870/24G DDR5/1TB SSD/RX9070GRE/850W電供
68400	143		酷！PC【狂熱PARTY】R7 9800X3D/X870/24G DDR5/1TB SSD/RX9070XT/850W電供
85900	144		酷！PC【豪華PARTY】U7 270K/Z890/24G DDR5/1TB SSD/RTX5070TI/850W電供
93900	145		酷！PC【豪華PARTY】U7 270K/Z890/24G DDR5/1TB SSD/RTX5080/850W電供
59900	146		酷！PC【豪華PARTY】U7 270K/Z890/24G DDR5/1TB SSD/RX9070GRE/850W電供
68400	147		酷！PC【豪華PARTY】U7 270K/Z890/24G DDR5/1TB SSD/RX9070XT/850W電供
72900	150		酷！PC【鬼武者-天雷劍】R7 7800X3D/X870/32G DDR5/1TB SSD/RTX5070/750W電供
77900	151		酷！PC【鬼武者-天雷劍】R7 9800X3D/X870/32G DDR5/1TB SSD/RTX5070/750W電供
58900	152		酷！PC【鬼武者-疾風刀】U7 270K Plus/Z890/32G DDR5/1TB SSD/RX9060XT/750W電供
66900	153		酷！PC【鬼武者-疾風刀】U7 270K Plus/Z890/32G DDR5/1TB SSD/RX9070/750W電供
35900	154		酷！PC【鬼武者-雷斬刀】R5 7500F/B850/16G DDR5/1TB SSD/RTX5060/750W電供
37900	155		酷！PC【鬼武者-雷斬刀】R7 7700/B850/16G DDR5/1TB SSD/RTX5060/750W電供
35900	156		酷！PC【鬼武者-地烈斬】U5 225F/B860/16G DDR5/1TB SSD/RX9060XT/750W電供

## 微星 × 酷！PC 精選套裝主機【預載最新 Windows 11！所有驅動一次到位，開機即用】
16490	161		酷！PC【智多星】Ultra 5 225/H810/16G/512GB SSD/原廠機殼/500W原廠電供
33900	162		酷！PC【凱薩】Ultra 5 225F/B860/16G/1TB SSD/RTX5060/原廠機殼/650W電供
36900	163		酷！PC【亞瑟】R7 7700/B650/16G/1TB SSD/RTX5060/原廠機殼/650W電供
93900	164		[直播VIP]酷！PC【直播遊俠】R7 9800X3D/X870/32G/1TB/RTX5080/原廠機殼/850W金牌電供
92900	165		[直播VIP]酷！PC【直播叛客】U7 270K/Z890/32G/1TB/RTX5080/原廠機殼/850W金牌電供
87900	166		[直播VIP]酷！PC【直播君主】R7 9800X3D/B850/32G/1TB/RTX5070TI/原廠機殼/850W白金電供
38900	168		酷！PC【山獸神】Ultra 5 250K/B860/16G/1TB/RTX5060/原廠機殼/650W電供
41900	169		酷！PC【山獸神】Ultra 5 250K/B860/16G/1TB/RTX5060TI 8G/原廠機殼/650W電供
48500	170		酷！PC【山獸神】Ultra 5 250K/B860/16G/1TB/RTX5060TI 16G/原廠機殼/650W電供
37900	171		酷！PC【王蟲】R5/9600X/B650/16G/1TB/RTX5060/原廠機殼/650W電供
40900	172		酷！PC【王蟲】R5/9600X/B650/16G/1TB/RTX5060TI 8G/原廠機殼/650W電供
47500	173		酷！PC【王蟲】R5/9600X/B650/16G/1TB/RTX5060TI 16G/原廠機殼/650W電供
