# 11 封閉式｜開放式水冷  (報價日期 2026/9/18 14:19)
# price	id	flags	name

## 特價 or 活動專區
8888(原9790)	37	價格異動 下殺	｛華碩 ROG RYUJIN III 360 ARGB Extreme 龍神三代｝3.5吋液晶/Asetek8 v2/6年【WXZ】▼下殺到 9/30 20:00
8888(原9990)	38	價格異動 下殺	｛華碩 ROG RYUJIN III 360 ARGB Extreme 白龍神｝3.5吋液晶/Asetek8 v2/6年【WXZ】▼下殺到 9/30 20:00
5990	39		｛華碩 ProArt LC 240 水冷散熱器｝負載監控發光儀表/Alphacool 效能扇/6年【WXZ】
7490	40		｛華碩 ProArt LC 360 水冷散熱器｝負載監控發光儀表/Alphacool 效能扇/6年【WXZ】
8890	41		｛華碩 ProArt LC 420 水冷散熱器｝負載監控發光儀表/貓頭鷹 NF-A14風扇/6年【WXZ】

## 微星 MSI (註冊享延保！保內到府收送，品質保證非人損漏液損害賠償！)
2490	44		｛微星 MAG CoreLiquid A13 240 黑｝預裝風扇/可換式上蓋/厚:5.2(註冊3+2年)【XZ】
2490	45		｛微星 MAG CoreLiquid A13 240 白｝預裝風扇/可換式上蓋/厚:5.2(註冊3+2年)【XZ】
2990	46		｛微星 MAG CoreLiquid A13 360 黑｝預裝風扇/可換式上蓋/厚:5.2(註冊3+2年)【XZ】
2990	47		｛微星 MAG CoreLiquid A13 360 白｝預裝風扇/可換式上蓋/厚:5.2(註冊3+2年)【XZ】
3990	48		｛微星 MPG CoreLiquid P22 360 白｝2.1吋液晶/玻璃上蓋/螺絲裝飾蓋(註冊3+2)【XZ】
5290	49		｛微星 MPG CoreLiquid P13 360 黑｝2.1吋液晶/曲面玻璃上蓋/螺絲裝飾蓋(註冊3+2)【XZ】
5390	50		｛微星 MPG CoreLiquid P13 360 白｝2.1吋液晶/曲面玻璃上蓋/螺絲裝飾蓋(註冊3+2)【XZ】
13990	51		｛微星 MEG CoreLiquid E15 360｝水冷/雙色陽極處理/6.67吋曲面液晶(螢幕2年)/6年【XZ】

## 君主 Montech
1790	54		｛Montech PureFlow ARGB 360 黑｝水冷 磁吸式上蓋/一體式風扇/5年保【WXZ】
1790	55		｛Montech PureFlow ARGB 360 白｝水冷 磁吸式上蓋/一體式風扇/5年保【WXZ】
2090	56		｛Montech HyperFlow Silent 240 黑｝水冷 鏡面環狀冷頭/厚:5.5/6年保【WXZ】
2090	57		｛Montech HyperFlow Silent 240 白｝水冷 鏡面環狀冷頭/厚:5.5/6年保【WXZ】
2590	58		｛Montech HyperFlow Silent 360 黑｝水冷 鏡面環狀冷頭/厚:5.5/6年保【WXZ】
2590	59		｛Montech HyperFlow Silent 360 白｝水冷 鏡面環狀冷頭/厚:5.5/6年保【WXZ】
1590	60		｛Montech HyperFlow ARGB 240 黑｝水冷 ARGB 28mm風扇/厚:5.5/6年保【WXZ】
2790	61		｛Montech HyperFlow ARGB 360 黑｝水冷 ARGB 28mm風扇/厚:5.5/6年保【WXZ】
2790	62		｛Montech HyperFlow ARGB 360 白｝水冷 ARGB 28mm風扇/厚:5.5/6年保【WXZ】
2290	63		｛Montech HyperFlow Digital 240 黑｝數位監控螢幕/28mm厚扇/厚:5.5/6年保【WXZ】
2290	64		｛Montech HyperFlow Digital 240 白｝數位監控螢幕/28mm厚扇/厚:5.5/6年保【WXZ】
2990	65		｛Montech HyperFlow Digital 360 黑｝數位監控螢幕/28mm厚扇/厚:5.5/6年保【WXZ】
2990	66		｛Montech HyperFlow Digital 360 白｝數位監控螢幕/28mm厚扇/厚:5.5/6年保【WXZ】

## 美洲獅 COUGAR
2290	69		｛OUGAR POSEIDON-GT 240 水冷｝90度直角式鰭片/5年保【WXYZ】原價$3290
3290	70		｛COUGAR POSEIDON-GT 360 水冷｝90度直角式鰭片/5年保【WXYZ】原價$4290
2290(原2590)	71	價格異動 下殺	｛COUGAR Poseidon Vistek ARGB 240(黑) 水冷｝數位監控螢幕/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
2390(原2690)	72	價格異動 下殺	｛COUGAR Poseidon Vistek ARGB 240(白) 水冷｝數位監控螢幕/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
2690(原3090)	73	價格異動 下殺	｛COUGAR Poseidon Vistek ARGB 360(黑) 水冷｝數位監控螢幕/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
2790(原3190)	74	價格異動 下殺	｛COUGAR Poseidon Vistek ARGB 360(白) 水冷｝數位監控螢幕/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
3290(原3590)	75	價格異動 下殺	｛COUGAR Poseidon Vistek Pro ARGB 240(黑) 水冷｝3.95吋液晶/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
3390(原3690)	76	價格異動 下殺	｛COUGAR Poseidon Vistek Pro ARGB 240(白) 水冷｝3.95吋液晶/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
3890(原4290)	77	價格異動 下殺	｛COUGAR Poseidon Vistek Pro ARGB 360(黑) 水冷｝3.95吋液晶/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00
3990(原4390)	78	價格異動 下殺	｛COUGAR Poseidon Vistek Pro ARGB 360(白) 水冷｝3.95吋液晶/一體式風扇/5年【WXZ】▼下殺到 9/30 20:00

## 大飛 darkFlash
1690	81		｛darkFlash Nebula DN240D 黑 水冷｝數位監控顯示/鏈扣串接風扇/厚:5.2/5年【WXZ】
1790	82		｛darkFlash Nebula DN240D 白 水冷｝數位監控顯示/鏈扣串接風扇/厚:5.2/5年【WXZ】
1990	83	熱賣	｛darkFlash Nebula DN360D 黑 水冷｝數位監控顯示/鏈扣串接風扇/厚:5.2/5年【WXZ】
2590	84		｛darkFlash DN360D 白 V1.5 水冷｝數位監控顯示/一體式風扇/厚:5.2/5年【WXZ】
3690	85		｛darkFlash Nebula DN360S LCD 黑 水冷｝2.1吋液晶/串接風扇/厚:5.2/5年【WXZ】
2890	86		｛darkFlash WAVE DV360S MAX 黑 水冷｝3.95吋液晶/磁吸冷頭/一體式風扇/5年【WXZ】
2990	87		｛darkFlash WAVE DV360S MAX 白 水冷｝3.95吋液晶/磁吸冷頭/一體式風扇/5年【WXZ】

## ID-COOLING 一體式水冷
2290	90		｛ID-COOLING FX360 TD 黑 水冷散熱器｝數位監控顯示/厚:5.2cm/5年【WXZ】
2290	91		｛ID-COOLING FX360 TD 白 水冷散熱器｝數位監控顯示/厚:5.2cm/5年【WXZ】
2990	92		｛ID-COOLING SL240 XE 黑 水冷散熱器｝2.1吋液晶/厚:5.2cm/5年【WXZ】
2990	93		｛ID-COOLING SL240 XE 白 水冷散熱器｝2.1吋液晶/厚:5.2cm/5年【WXZ】
3490	94		｛ID-COOLING SL360 XE 黑 水冷散熱器｝2.1吋液晶/厚:5.2cm/5年【WXZ】
3490	95		｛ID-COOLING SL360 XE 白 水冷散熱器｝2.1吋液晶/厚:5.2cm/5年【WXZ】

## 威剛 XPG
1890	98		｛XPG TRITON II 360SE(黑) 水冷｝可轉向無限鏡上蓋/風扇單線材設計/3年【WXZ】
1890	99		｛XPG TRITON II 360SE(白) 水冷｝可轉向無限鏡上蓋/風扇單線材設計/3年【WXZ】
2790	100		｛XPG LEVANTE II 360(黑) 水冷｝無限鏡一體式風扇/高效雙腔水泵/厚:5.4/5年【WXZ】
2790	101		｛XPG LEVANTE II 360(白) 水冷｝無限鏡一體式風扇/高效雙腔水泵/厚:5.4/5年【WXZ】

## 保銳 ENERMAX
1390	104		｛保銳 AQUAFUSION II ARGB 240 幻彩晶蝶｝磁吸式數位顯示/厚:5.3cm/5年【WXZ】
1790	105		｛保銳 LIQMAX IV ARGB 360 水冷｝磁吸式數位顯示/厚:5.38cm/5年【WXZ】
2990	106		｛保銳 LIQMAXFLO 240 風晶凌｝內置6cm VRM風扇/38mm加厚冷排/厚:6.5/5年【WXZ】
3590	107		｛保銳 LIQMAXFLO 360 風晶凌｝內置6cm VRM風扇/38mm加厚冷排/厚:6.5/5年【WXZ】
4590	108		｛保銳 LIQMAXFLO 420 風晶凌｝內置6cm VRM風扇/38mm加厚冷排/厚:6.5/5年【WXZ】
5990	109		｛保銳 LIQTECH XTR 360 ARGB 水冷｝數位顯示/LGA4677/sTR5全覆蓋/5年【Y】

## DEEPCOOL 九州風神
1990	112		｛DEEPCOOL LE360 V2 水冷｝ARGB光環冷頭/五代水泵/厚:5.2cm/5年【WXZ】
1990	113		｛DEEPCOOL LE360 V2 WH(白) 水冷｝ARGB光環冷頭/五代水泵/厚:5.2cm/5年【WXZ】
3690	114		｛DEEPCOOL LM360 水冷散熱器｝2.4吋液晶(3年)/六代水泵/厚:5.2/5年【WXZ】
3690	115		｛DEEPCOOL LM360 WH(白) 水冷散熱器｝2.4吋液晶(3年)/六代水泵/厚:5.2/5年【WXZ】
3690	116		｛DEEPCOOL LQ360 水冷散熱器｝磁吸數位顯示/五代水泵/厚:5.2cm/5年【WXZ】
3490	117		｛DEEPCOOL LT360 ARGB 水冷｝幾何鏡射外殼/五代水泵/厚:5.2cm/5年【WXZ】
4990	118		｛DEEPCOOL LT360 VISION ARGB 水冷｝4.5吋液晶/六代水泵/厚:5.2cm/5年【WXZ】
4990	119		｛DEEPCOOL LT360 VISION WH ARGB(白) 水冷｝4.5吋液晶/六代水泵/厚:5.2/5年【WXZ】
5490	120		｛DEEPCOOL SPARTACUS 360 水冷散熱器｝3.4吋液晶/六代水泵/偏移支架/5年【WXZ】

## Noctua 貓頭鷹
650	123		｛貓頭鷹 NL-ACF1 VRM 風扇｝NF-A8 風扇/Noctua NL-LC1 系列水冷專用/6年
6999	124		｛貓頭鷹 NL-LC1-24 240水冷｝NF-A12x25 G2降噪風扇/Asetek Emma V2水泵/6年【XZ】
7999	125		｛貓頭鷹 NL-LC1-36 360水冷｝NF-A12x25 G2降噪風扇/Asetek Emma V2水泵/6年【XZ】
8999	126		｛貓頭鷹 NL-LC1-42 420水冷｝NF-A14x25 G2降噪風扇/Asetek Emma V2水泵/6年【XZ】

## 鈦鉭科技 TCOMAS (本體6年保固/液晶2年)
2190	129		｛鈦鉭 TCOMAS LE200 240(黑) 水冷｝無限鏡上蓋/加厚冷排/厚:5.9cm/6年【XZ】
2190	130		｛鈦鉭 TCOMAS LE200 240(白) 水冷｝無限鏡上蓋/加厚冷排/厚:5.9cm/6年【XZ】
2590	131		｛鈦鉭 TCOMAS LE200 360(黑) 水冷｝無限鏡上蓋/加厚冷排/厚:5.9cm/6年【XZ】
2590	132		｛鈦鉭 TCOMAS LE200 360(白) 水冷｝無限鏡上蓋/加厚冷排/厚:5.9cm/6年【XZ】
2990	133		｛鈦鉭 TCOMAS CUBE 360(黑) 水冷｝玻璃上蓋/迷你主機造型/厚:5.4cm/6年【XZ】
2990	134		｛鈦鉭 TCOMAS CUBE 360(白) 水冷｝玻璃上蓋/迷你主機造型/厚:5.4cm/6年【XZ】
3990	135		｛鈦鉭 TCOMAS WG600 360(黑) 水冷｝3.95吋液晶/加厚冷排風扇/厚:5.9cm/6年【XZ】
7590	136		｛鈦鉭 TCOMAS NEOX 360(黑) 水冷｝6.67吋曲面螢幕/M-ONE風扇/厚:5.4/6年【XZ】
7590	137		｛鈦鉭 TCOMAS NEOX 360(白) 水冷｝6.67吋曲面螢幕/M-ONE風扇/厚:5.4/6年【XZ】
8890	138		｛鈦鉭 TCOMAS NEOX PRO 360(黑) 水冷｝6.67吋曲面螢幕/LYNK風扇/厚:5.9/6年【XZ】
8890	139		｛鈦鉭 TCOMAS NEOX PRO 360(白) 水冷｝6.67吋曲面螢幕/LYNK風扇/厚:5.9/6年【XZ】
7490	140		｛鈦鉭 TCOMAS EXIT D3 360(黑) 水冷｝3.95吋三面螢幕/M-ONE風扇/厚:5.4/6年【XZ】
7490	141		｛鈦鉭 TCOMAS EXIT D3 360(白) 水冷｝3.95吋三面螢幕/M-ONE風扇/厚:5.4/6年【XZ】
8790	142		｛鈦鉭 TCOMAS EXIT D3 PRO 360(黑) 水冷｝3.95吋三面螢幕/LYNK風扇/厚:5.9/6年【XZ】
8790	143		｛鈦鉭 TCOMAS EXIT D3 PRO 360(白) 水冷｝3.95吋三面螢幕/LYNK風扇/厚:5.9/6年【XZ】

## 酷碼 Cooler Master(漏液損害賠償)
11990	146		｛酷碼 MasterLiquid PL360 TR5-SP6 水冷｝銅底全覆蓋/Mobius 120風扇/5年【Y】客訂
1890	147		｛酷碼 MasterLiquid Core Nex 240 ARGB 黑 水冷｝無限鏡可旋轉上蓋/5年【WXZ】
1890	148		｛酷碼 MasterLiquid Core Nex 240 ARGB 白 水冷｝無限鏡可旋轉上蓋/5年【WXZ】
2290	149		｛酷碼 MasterLiquid Core Nex 360 ARGB 黑 水冷｝無限鏡可旋轉上蓋/5年【WXZ】
2290	150		｛酷碼 MasterLiquid Core Nex 360 ARGB 白 水冷｝無限鏡可旋轉上蓋/5年【WXZ】
3290	151		｛酷碼 MasterLiquid Core LCD 4" 360 黑 水冷｝4吋液晶/可旋轉底座/5年【WXZ】
3290	152		｛酷碼 MasterLiquid Core LCD 4" 360 白 水冷｝4吋液晶/可旋轉底座/5年【WXZ】
4290	153		｛酷碼 MasterLiquid Core LCD 6" 360 黑 水冷｝6吋液晶/6年【WXZ】
4290	154		｛酷碼 MasterLiquid Core LCD 6" 360 白 水冷｝6吋液晶/6年【WXZ】
2990	155		｛酷碼 MasterLiquid 240 Atmos II Stealth 水冷｝VRM風扇/29mm厚排/6年【WXZ】
3490	156		｛酷碼 MasterLiquid 360 Atmos II Stealth 水冷｝VRM風扇/29mm厚排/6年【WXZ】
3990	157		｛酷碼 MasterLiquid 360 Atmos II LCD ARGB 黑色｝2.1吋液晶/一體式風扇/6年【WXZ】
3990	158		｛酷碼 MasterLiquid 360 Atmos II LCD ARGB 白色｝2.1吋液晶/一體式風扇/6年【WXZ】

## 幾何未來 Geometric Future
2490	161		｛幾何未來 Eskimo 愛斯基摩 Plus 36 黑 360水冷｝厚:5.7/龍鱗30mm厚扇/3年【WXZ】
2490	162		｛幾何未來 Eskimo 愛斯基摩 Plus 36 白 360水冷｝厚:5.7/龍鱗30mm厚扇/3年【WXZ】
2490	163		｛幾何未來 Eskimo 愛斯基摩 Pro 36 黑 360水冷｝厚:5.2/高光波紋漸變上蓋/3年【WXZ】
2490	164		｛幾何未來 Eskimo 愛斯基摩 Pro 36 白 360水冷｝厚:5.2/高光波紋漸變上蓋/3年【WXZ】
3490	165		｛幾何未來 Eskimo 愛斯基摩 Pro 42 黑 420水冷｝厚:5.2/高光波紋漸變上蓋/3年【WXZ】
3490	166		｛幾何未來 Eskimo 愛斯基摩 Pro 42 白 420水冷｝厚:5.2/高光波紋漸變上蓋/3年【WXZ】

## 先馬 SAMA
1390	169		｛SAMA L50 240 BK(黑) 水冷｝點陣無限鏡冷頭/28mm風扇/厚:5.5/3年【WXZ】
1390	170		｛SAMA L50 240 WH(白) 水冷｝點陣無限鏡冷頭/28mm風扇/厚:5.5/3年【WXZ】
1690	171		｛SAMA L50 360 BK(黑) 水冷｝點陣無限鏡冷頭/28mm風扇/厚:5.5/3年【WXZ】
1690	172		｛SAMA L50 360 WH(白) 水冷｝點陣無限鏡冷頭/28mm風扇/厚:5.5/3年【WXZ】
3590	173		｛SAMA Q70 BK(黑) 360水冷｝2.8吋磁吸液晶(附外接套件)/LCP扇葉/厚:5.5/6年【WXZ】
3590	174		｛SAMA Q70 WH(白) 360水冷｝2.8吋磁吸液晶(附外接套件)/LCP扇葉/厚:5.5/6年【WXZ】

## 安鈦克 ANTEC
1890	177		｛Antec Skeleton 240 ARGB 水冷｝幾何骨架造型冷頭/厚:5.2cm/3年【WXZ】
2290	178		｛Antec Skeleton 360 ARGB 黑 水冷｝幾何骨架造型冷頭/厚:5.2cm/3年【WXZ】
2290	179		｛Antec Skeleton 360 ARGB 白 水冷｝幾何骨架造型冷頭/厚:5.2cm/3年【WXZ】
5990	180		｛Antec Vortex View 360 水冷｝5.0吋 360度可旋轉液晶/Asetek 9th泵浦/6年【WXZ】

## 快睿 CRYORIG
1690	183		｛快睿 RHEO 360 睿歐 水冷｝無限鏡水冷頭/加大純銅底座/厚:5.2/3年【WXZ】
3990	184		｛快睿 CRYO 360 快睿歐(黑) 水冷｝2.8吋液晶/加大純銅底座/厚:5.2/6年【WXZ】
3990	185		｛快睿 CRYO 360 快睿歐(白) 水冷｝2.8吋液晶/加大純銅底座/厚:5.2/6年【WXZ】

## 追風者 Phanteks
3390	188		｛Phanteks Glacier One 360M25 G2(黑) 水冷｝無限鏡風扇網蓋冷頭/厚:5.2/5年【WXZ】
3390	189		｛Phanteks Glacier One 360M25 G2(白) 水冷｝無限鏡風扇網蓋冷頭/厚:5.2/5年【WXZ】
4690	190		｛Phanteks Glacier One 360M25 LCD(黑) 水冷｝6吋液晶/支援雙向顯示/5年【WXZ】
4690	191		｛Phanteks Glacier One 360M25 LCD(白) 水冷｝6吋液晶/支援雙向顯示/5年【WXZ】
4590	192		｛Phanteks Glacier One 360 D30 X2(黑) 水冷｝D-RGB 冷頭風扇/厚:5.7/5年【WXZ】
4890	193		｛Phanteks Glacier One 360 D30 X2(白) 水冷｝D-RGB 冷頭風扇/厚:5.7/5年【WXZ】

## 恩傑 NZXT
2990	196		｛NZXT Kraken Core 240 RGB 水冷｝一體式風扇/5V-3Pin接頭/5年【WXZ】
3690	197		｛NZXT Kraken Core 360 RGB 水冷｝一體式風扇/5V-3Pin接頭/5年【WXZ】
4990(原5590)	198	價格異動 下殺	｛NZXT Kraken Plus 240 RGB 黑 水冷｝1.54吋液晶/一體式風扇/6年【WXZ】▼下殺到 9/30 20:00
4990(原5590)	199	價格異動 下殺	｛NZXT Kraken Plus 240 RGB 白 水冷｝1.54吋液晶/一體式風扇/6年【WXZ】▼下殺到 9/30 20:00
6590	200		｛NZXT Kraken Plus 360 RGB 白 水冷｝1.54吋液晶/一體式風扇/6年【WXZ】
8990	201		｛NZXT Kraken Elite 240 RGB 黑(V2) 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
8990	202		｛NZXT Kraken Elite 240 RGB 白(V2) 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
9490	203		｛NZXT Kraken Elite 280 RGB 黑(V2) 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
9490	204		｛NZXT Kraken Elite 280 RGB 白(V2) 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
9900	205		｛NZXT Kraken Elite 360 RGB 黑(V2) 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
9900	206		｛NZXT Kraken Elite 360 RGB 白(V2) 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
10900	207		｛NZXT Kraken Elite 420 RGB 黑 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】
10900	208		｛NZXT Kraken Elite 420 RGB 白 水冷｝2.72吋液晶/一體式風扇/6年【WXZ】

## 美商艾湃電競(首利) Apexgaming
1490	212		｛Apexgaming NANCOOL PRO 魔立方360 黑｝A.RGB/厚:5.2/3年【WXZ】原價$2990！

## 銀欣 SILVERSTONE
10900	215		｛銀欣 XE360-4677 水冷｝LGA 4677腳位專用/銅底全覆蓋/3年保【客訂】
10500	216		｛銀欣 XE360-TR5-V2 水冷｝sTR5/SP6 腳位專用/銅底全覆蓋/3年保【Y】客訂
1790	217	熱賣	｛銀欣 NovaPeak 240 ARGB 水冷｝模組化線材/微凸銅底/3年保【WXZ】原價$2590
2190	218	熱賣	｛銀欣 NovaPeak 360 ARGB 水冷｝模組化線材/微凸銅底/3年保【WXZ】原價$2990
3690	219	熱賣	｛銀欣 IceMyst 360 水冷｝堆疊式冷頭風扇(選購)/3年保【WXZ】送 IMF70冷頭扇*1
390	220		｛銀欣 IMF70 ARGB 水冷｝IceMyst系列專用/ARGB/堆疊式卡扣/320度旋轉設計

## 利民 Thermalright(索摩樂)
2790	223		｛利民 Frozen Warframe 360 SE BLACK ARGB｝2吋可轉向磁吸液晶/5年【WXZ】
2890	224		｛利民 Frozen Warframe 360 SE WHITE ARGB｝2吋可轉向磁吸液晶/5年【WXZ】
2790	225		｛利民 Frozen Warframe 240 BLACK ARGB｝2.4吋可轉向磁吸液晶/5年【WXZ】
2890	226		｛利民 Frozen Warframe 240 WHITE ARGB｝2.4吋可轉向磁吸液晶/5年【WXZ】
3190	227		｛利民 Frozen Warframe 360 BLACK ARGB｝2.4吋可轉向磁吸液晶/5年【WXZ】
3290	228		｛利民 Frozen Warframe 360 WHITE ARGB｝2.4吋可轉向磁吸液晶/5年【WXZ】
4090	229		｛利民 Frozen Warframe 420 BLACK ARGB｝2.4吋可轉向磁吸液晶/5年【WXZ】
4390	230		｛利民 Frozen Warframe 420 WHITE ARGB｝ 2.4吋可轉向磁吸液晶/5年【WXZ】
3890	231		｛利民 Grand Vision 360 ARGB BLACK｝3.4吋可轉向磁吸液晶/5年【WXZ】
3990	232		｛利民 Grand Vision 360 ARGB WHITE｝3.4吋可轉向磁吸液晶/5年【WXZ】
4890	233		｛利民 Trofeo Vision 360 ARGB BLACK｝6.86吋磁吸液晶/一體式風扇/6年【WXZ】
4990	234		｛利民 Trofeo Vision 360 ARGB WHITE｝6.86吋磁吸液晶/一體式風扇/6年【WXZ】
6990	235		｛利民 Wonder Vision 360 UB ARGB BLACK｝6.67吋曲面液晶/一體式風扇/6年【WXZ】
7090	236		｛利民 Wonder Vision 360 UB ARGB WHITE｝6.67吋曲面液晶/一體式風扇/6年【WXZ】

## 聯力工業 LIAN LI【6年/漏液依年限折舊/曲面屏3年】
4799	239		｛聯力 HydroShift II LCD-C 360N 黑 裸排水冷｝風扇選購/2.1吋/側置水冷管/6年【XZ】
4799	240		｛聯力 HydroShift II LCD-C 360N 白 裸排水冷｝風扇選購/2.1吋/側置水冷管/6年【XZ】
4999	241		｛聯力 HydroShift II LCD-S 360N 黑 裸排水冷｝風扇選購/3.4吋/側置水冷管/6年【XZ】
4999	242		｛聯力 HydroShift II LCD-S 360N 白 裸排水冷｝風扇選購/3.4吋/側置水冷管/6年【XZ】
7699	243		｛聯力 HydroShift II LCD-S 360TL 黑｝TL-Flex風扇+控制器/3.4吋/側置水冷管/6年【XZ】
7699	244		｛聯力 HydroShift II LCD-S 360TL 白｝TL-Flex風扇+控制器/3.4吋/側置水冷管/6年【XZ】
8499	245		｛聯力 HydroShift II OLED Curved 360N 黑 裸排｝風扇選購/6.67吋電動曲面液晶/6年【XZ】
8499	246		｛聯力 HydroShift II OLED Curved 360N 白 裸排｝風扇選購/6.67吋電動曲面液晶/6年【XZ】
9399	247		｛聯力 HydroShift II OLED Curved 360P 黑｝P28 V2風扇/6.67吋電動曲面液晶/6年【XZ】
9399	248		｛聯力 HydroShift II OLED Curved 360P 白｝P28 V2風扇/6.67吋電動曲面液晶/6年【XZ】
10599	249		｛聯力 HydroShift II OLED Curved 360TL 黑｝TL Flex風扇/6.67吋電動曲面液晶/6年【XZ】
10599	250		｛聯力 HydroShift II OLED Curved 360TL 白｝TL Flex風扇/6.67吋電動曲面液晶/6年【XZ】

## 技嘉 GIGABYTE
2490	253		｛技嘉 EAGLE 360 黑 水冷｝磁吸式可轉向上蓋/預鎖高靜壓風扇/(註冊3+2年)【WXZ】
2490	254		｛技嘉 EAGLE 360 ICE(白) 水冷｝磁吸式可轉向上蓋/預鎖高靜壓風扇/(註冊3+2年)【WXZ】
2990	255		｛技嘉 GAMING 360 黑 飛鷹水冷｝磁吸式可轉向上蓋/滑扣風扇/(註冊3+2年)【WXZ】
2990	257		｛技嘉 GAMING 360 ICE(白) 飛鷹水冷｝磁吸式可轉向上蓋/滑扣風扇/(註冊3+2年)【WXZ】
3990	259		｛技嘉 AORUS WATERFORCE II 360 鷹魂二代｝可旋轉冷頭/卡扣風扇/5年【WXZ】
4490	260		｛技嘉 AORUS WATERFORCE II 360 ICE(白) 鷹魂二代｝可轉冷頭/卡扣風扇/5年【WXZ】
3990	261	熱賣	｛技嘉 AORUS WATERFORCE X II 240 鷹神二代｝LCD顯示/6年【WXYZ】原價$7990！
