# 22 喇叭｜耳機｜麥克風  (報價日期 2026/9/19 15:41)
# price	id	flags	name

## 【促銷強打活動】
6990	69	酷幣400	｛Razer Nommo V2｝ 天狼星 喇叭/有線-藍牙5.3/2個3吋全音域驅動單體/1個5.5吋重低音/Rgb
2988	70	酷幣200	｛Razer Leviathan V2 X SoundBar｝ 利維坦巨獸喇叭/Type C供電/藍牙5.0/Rgb
5290	71	酷幣400	｛Razer Leviathan V2｝ 利維坦巨獸喇叭/藍牙5.2/THX Spatial Audio/7.1聲道/Rgb

## Creative 創新未來 喇叭
790	73	熱賣 酷幣50	｛Creative Pebble USB｝ 桌上型喇叭(黑)/有線/4.4W/USB供電
790	74	熱賣 酷幣50	｛Creative Pebble USB｝ 桌上型喇叭(白)/有線/4.4W/USB供電
990	75	熱賣 酷幣50	｛Creative Pebble Se｝ 桌上型喇叭(黑)/有線Typ-c/4.4W/Rgb
990	76	熱賣 酷幣50	｛Creative Pebble Se｝ 桌上型喇叭(白)/有線Typ-c/4.4W/Rgb
1090	77	熱賣 酷幣100	｛Creative Pebble V2｝ 桌上型喇叭(黑)/有線/總功率 8W/Usb-c供電
1290	78	熱賣 酷幣100	｛Creative Pebble V3｝ 藍牙喇叭(黑)/無線-藍牙/總功率 16W/Usb-c供電
1290	79	熱賣 酷幣100	｛Creative Pebble V3｝ 藍牙喇叭(白)/無線-藍牙/總功率 16W/Usb-c供電
2890	80	熱賣 酷幣200	｛Creative Pebble X｝ 藍牙喇叭/有線-藍芽/總功率 15W/Rgb
4390	81	熱賣 酷幣400	｛Creative Pebble X Plus｝ 藍牙喇叭/有線-藍芽/總功率 15W/Rgb/附重低音
2490	82	熱賣 酷幣200	｛Creative T60｝ 藍牙喇叭/藍牙5.0/30W RMS/附Usb-c線/Clear Dialog和Surround技術
1890	83	熱賣 酷幣100	｛Creative GS3 Soundbar｝ 喇叭(黑)/USB-C供電/藍芽5.4/Rgb/24W RMS
1890	84	熱賣 酷幣100	｛Creative GS3 Soundbar｝ 喇叭(白)/USB-C供電/藍芽5.4/Rgb/24W RMS(限網單)
3290	85	熱賣 酷幣300	｛Creative GS5 Soundbar｝ 喇叭(黑)/USB-C供電/藍芽5.3/Rgb/60W RMS/附遙控器
1490	86	熱賣 酷幣50	｛Creative Stage SE Mini｝ 喇叭/USB-C供電/藍牙5.3/22W RMS(限網單)
1790	87	熱賣 酷幣100	｛Creative Stage Air V2 Soundbar｝ 喇叭/藍牙5.3/Usb供電/AUX輸入端口/內置電池支援6小時

## 華碩 ROG ROG/TUF 耳麥 喇叭
17900	89	熱賣	｛ 華碩 ROG Gjallar Soundbar｝ 喇叭/USB-C/光纖/AUX/藍牙杜比全景聲(限網單)
1490	90	熱賣 酷幣100	｛ 華碩 ROG Throne II Core｝ 電競耳機架/鋁合金框架/防滑底座
2790	91	熱賣 酷幣200	｛ 華碩 ROG Cetra True Wireless｝ 真無線耳機(黑)/主動降噪/IPX4/虛擬7.1/Armoury Crate軟體
2790	92	熱賣 酷幣200	｛ 華碩 ROG Cetra True Wireless｝ 真無線耳機(白)/主動降噪/IPX4/虛擬7.1/Armoury Crate軟體
4990	93	酷幣300	｛ 華碩 ROG Cetra True Wireless SpeedNova｝ 真無線耳機(黑)/2.4g+藍牙/骨傳導AI麥克風/Rgb
4990	94	酷幣300	｛ 華碩 ROG Cetra True Wireless SpeedNova｝ 真無線耳機(白)/2.4g+藍牙/骨傳導AI麥克風/Rgb
6490	95	熱賣 酷幣300	｛ 華碩 ROG Cetra Open Wireless｝ 真無線耳機/14.2mm類鑽碳單體/開放式耳道設計/可拆卸反光頸帶
2990	96	熱賣	｛ 華碩 ROG Pelta Core｝ 電競耳機(黑)/有線/50mm ROG 鈦膜振膜驅動單元/桿式麥克風/Rgb
3990	97	熱賣 酷幣300	｛ 華碩 ROG Pelta｝ 無線三模耳機(黑)/有線/2.4g/藍牙/鍍鈦單體/吊桿式麥克風/Rgb
3990	98	熱賣 酷幣300	｛ 華碩 ROG Pelta｝ 無線三模耳機(白)/有線/2.4g/藍牙/鍍鈦單體/吊桿式麥克風/Rgb
1990	99	熱賣 酷幣100	｛ 華碩 ROG Delta S Core｝ 電競耳機/有線/獨家 Essence 單體/3.5mm/虛擬 7.1/輕量化
3990	100	酷幣300	｛ 華碩 ROG Delta S Wireless｝ 無線耳機/無線-藍牙/Ai降噪/50mm單體
7490	101	酷幣300	｛ 華碩 ROG Delta II｝ 無線三模電競耳機(黑)/有線/2.4G/藍芽/鍍鈦單體/Dual Flow技術/Rgb
7490	103	酷幣300	｛ 華碩 ROG Delta II｝ 無線三模電競耳機(白)/有線/2.4G/藍芽/鍍鈦單體/Dual Flow技術/Rgb
8990	105	熱賣 酷幣300	｛ 華碩 ROG Delta II-KJP｝ 聯名無線三模電競耳機/有線/2.4G/藍芽/鍍鈦單體
9990	106	酷幣300	｛ 華碩 ROG Kithara｝ 遊戲耳機/有線/100mm HIFIMAN 平面磁驅動單元/開放式設計/全頻段MEMS麥克風
1490	107	酷幣100	｛ 華碩 TUF Gaming H1 Gen II｝ 電競耳麥/有線Usb-A/白色Logo燈光/虛擬7.1/297g輕量設計
1790	108	酷幣100	｛ 華碩 TUF Gaming H1 Wireless｝ 無線耳機/無線/虛擬 7.1/40mm單體/編織頭帶/懸掛式
1290	109	酷幣100	｛ 華碩 TUF Gaming H3｝ 電競耳機/有線/50mm單體/類比麥克風/虛擬7.1

## MSI 微星 耳麥
2390	111		｛ 微星 Maestro 300｝輕量化電競耳機/有線/40單體/輕量247g/可拆式單向(心形)麥克風
2890	112	熱賣	｛ 微星 Maestro 500 Black｝三模耳機/有線/無線/藍牙/主動式降噪/40mm單體
2890	113	熱賣	｛ 微星 Maestro 500 Navy｝三模耳機/有線/無線/藍牙/主動式降噪/40mm單體
2890	114	熱賣	｛ 微星 Maestro 500 W Ivory｝三模耳機(象牙白)/有線/無線/藍牙/主動式降噪/40mm單體

## Razer 耳麥
1590	116	酷幣50	｛Razer Hammerhead V3｝ 有線入耳式耳機(黑)/3.5mm/附USB-C轉接器/11mm動態單體
1590	117	酷幣50	｛Razer Hammerhead V3｝ 有線入耳式耳機(白)/3.5mm/附USB-C轉接器/11mm動態單體
2288	118	酷幣200	｛Razer Barracuda X 2022｝ 梭魚 無線耳機/虛擬7.1/Flowknit 記憶泡綿耳墊/心型指向麥克風
3488	119	酷幣300	｛Razer Barracuda X Chroma｝ 梭魚 無線耳機(黑)/虛擬7.1/285g/心型指向麥克風/6區耳罩Rgb
3488	120	酷幣300	｛Razer Barracuda X Chroma｝ 梭魚 無線耳機(水銀白)/虛擬7.1/285g/心型指向麥克風/6區耳罩Rgb
4290	121	酷幣400	｛Razer Barracuda Pro｝ 雙模無線耳機/2.4g-藍牙/混合式主動抗噪/Thx/整合式波束賦形抗噪麥克風
1280	122	酷幣50	｛Razer BlackShark V2 X｝ 電競耳機(黑色)/有線/3.5mm/虛擬7.1/50mm單體
1280	123	酷幣50	｛Razer BlackShark V2 X｝ 電競耳機(白色)/有線/3.5mm/虛擬7.1/50mm單體
1280	124	酷幣50	｛Razer BlackShark V2 X｝ 電競耳機(粉色)/有線/3.5mm/虛擬7.1/50mm單體
2190	125	熱賣 酷幣200	Razer BlackShark V2 X 電競耳機(黑色)+Razer Seiren V3 Mini 麥克風(三色擇一)(組合優惠)
2990	126	酷幣200	｛Razer BlackShark V2 HyperSpeed｝ 三模耳機(黑)/有線/無線/藍牙/THX認證/70小時續航/輕量化
2990	127	酷幣200	｛Razer BlackShark V2 HyperSpeed｝ 三模耳機(白)/有線/無線/藍牙/THX認證/70小時續航/輕量化
3290	128	酷幣300	｛Razer BlackShark V3X HyperSpeed｝ 三模耳機/有線/無線/藍牙/TriForce驅動單體/心型指向麥克風
4690	129	酷幣400	｛Razer BlackShark V3｝ 三模耳機(黑)/有線/無線/藍牙/鈦金屬驅動單體/超寬頻麥克風
4690	130	酷幣400	｛Razer BlackShark V3｝ 三模耳機(白)/有線/無線/藍牙/鈦金屬驅動單體/超寬頻麥克風
7490	133	熱賣 酷幣400	｛Razer BlackShark V3 Pro｝ 無線耳機(黑)/有線(Usb-3.5mm)/2.4g/藍牙/混合式主動抗噪
7490	135	酷幣400	｛Razer BlackShark V3 Pro｝ 無線耳機(白)/有線(Usb-3.5mm)/2.4g/藍牙/混合式主動抗噪
1488	137	酷幣50	｛Razer Kraken V3X｝電競耳麥/有線-Usb/40mm/虛擬7.1/心形麥克風/黑色/Rgb
1990	138	酷幣50	｛Razer Kraken Kitty V3X｝ 電競耳機(黑)/有線/40mm/貓耳造型/虛擬7.1/心形指向麥克風
1990	139	酷幣50	｛Razer Kraken Kitty V3X｝ 電競耳機(白)/有線/40mm/貓耳造型/虛擬7.1/心形指向麥克風
1990	140	酷幣50	｛Razer Kraken Kitty V3X｝ 電競耳機(粉)/有線/40mm/貓耳造型/虛擬7.1/心形指向麥克風
6490	141	酷幣400	｛Razer Kraken Kitty V3 PRO｝ 三模耳機(黑)/有線/無線/藍牙/貓咪耳朵設計/伸縮式麥克風/Rgb
6490	142	酷幣400	｛Razer Kraken Kitty V3 PRO｝ 三模耳機(白)/有線/無線/藍牙/貓咪耳朵設計/伸縮式麥克風/Rgb
6490	143	酷幣400	｛Razer Kraken Kitty V3 PRO｝ 三模耳機(粉)/有線/無線/藍牙/貓咪耳朵設計/伸縮式麥克風/Rgb
2490	144	酷幣200	｛Razer Kraken V3｝ 電競耳機/有線/虛擬7.1/記憶海綿/鋼加固頭帶/Rgb
2280	145	酷幣200	｛Razer Kraken V4 X｝ 電競耳麥/有線/TriForce 40毫米驅動器/7.1 聲道環繞音效/Rgb
3390	146		｛Razer Kraken V4 X Sensa HD｝電競耳麥/有線/HD觸覺回饋/記憶泡棉耳罩/Rgb
2990	147	酷幣200	｛Razer Kraken V4 X Minecraft｝ 限定版耳機/有線/TriForce 40毫米驅動器/7.1環繞音效/Rgb
4990	148	酷幣400	｛Razer Kraken V4｝ 三模耳麥/有線/無線/藍牙/TriForce 鈦金屬40mm驅動單體/Rgb
9990	149	酷幣400	｛Razer Kraken V4 Pro｝ 無線耳機/有線(Usb/3.5mm)/無線/藍牙/生物纖維驅動單體

## Vivo 耳機
2490	151		｛Vivo Buds Pro｝ 真無線藍牙耳機(黑色)/55dB智慧主動降噪/超長續航/AI通話降噪
2490	152		｛Vivo Buds Pro｝ 真無線藍牙耳機(白色)/55dB智慧主動降噪/超長續航/AI通話降噪

## Cherry 耳機
1590(原1690)	154	價格異動 下殺	｛Cherry HW2.2｝ 三模耳機(春沙白)/有線/無線/藍牙/虛擬7.1/50MM單體/ENC智能環境降噪▼下殺到 9/30 23:59
1590(原1890)	155	價格異動 下殺	｛Cherry HW2.2｝ 三模耳機(夏花粉)/有線/無線/藍牙/虛擬7.1/50MM單體/ENC智能環境降噪▼下殺到 9/30 23:59
1590(原1690)	156	價格異動 下殺	｛Cherry HW2.2｝ 三模耳機(秋夜黑)/有線/無線/藍牙/虛擬7.1/50MM單體/ENC智能環境降噪▼下殺到 9/30 23:59
1590(原1890)	157	價格異動 下殺	｛Cherry HW2.2｝ 三模耳機(東晴藍)/有線/無線/藍牙/虛擬7.1/50MM單體/ENC智能環境降噪▼下殺到 9/30 23:59
3290(原3590)	158	價格異動 下殺	｛Cherry XTRFY H3W｝ 無線耳機(黑)/2.4g/藍牙/53MM單體/全指向麥克風/降噪▼下殺到 9/30 23:59

## Gigastone 耳機
399	160		｛Gigastone Hi-Fi TM1｝真無線耳機(黑)/藍牙5.4/IPX4防水/高續航/支援語音助理
399	161		｛Gigastone Hi-Fi TM1｝真無線耳機(白)/藍牙5.4/IPX4防水/高續航/支援語音助理
599	162		｛Gigastone Hi-Fi TAL1｝真無線耳機(黑)/ANC主動降噪/ENC通話降噪/藍牙5.4/IPX4防水
599	163		｛Gigastone Hi-Fi TAL1｝真無線耳機(白)/ANC主動降噪/ENC通話降噪/藍牙5.4/IPX4防水
899	164	熱賣	｛Gigastone Hi-Fi TAQ1｝真無線耳機(藍色)ANC主動降噪/藍牙5.1/IPX4防水/HIFI高保真音質
899	165	熱賣	｛Gigastone Hi-Fi TAQ1｝真無線耳機(白色)/ANC主動降噪/藍牙5.1/IPX4防水/HIFI高保真音質

## HyperX 耳麥
790	167		｛HyperX Cloud Earbuds II｝ 黑 入耳式耳機/有線3.5mm/14mm單體/附4種耳塞尺寸/內建麥克風
790	168	熱賣	｛HyperX Cloud Earbuds II｝ 紅 入耳式耳機/有線3.5mm/14mm單體/附4種耳塞尺寸/內建麥克風
990	169		｛HyperX Cloud Earbuds III｝ 黑 入耳式耳機/有線3.5mm/附4種耳塞尺寸/線控麥克風
990	170		｛HyperX Cloud Earbuds III｝ 紅 入耳式耳機/有線3.5mm/附4種耳塞尺寸/線控麥克風
990	171		｛HyperX Cloud Stinger 2 Core｝ 電競耳麥(黑)/有線/40mm/DTS/音量控制
1990	172	熱賣	｛HyperX Cloud Stinger 3｝ 電競耳機(黑)/有線/50mm單體/金屬頭帶/人造皮革耳墊/記憶泡棉耳罩
1990	174	熱賣	｛HyperX Cloud Stinger 3｝ 電競耳機(白)/有線/50mm單體/金屬頭帶/人造皮革耳墊/PS可用
3290	176	熱賣	｛HyperX Cloud Stinger 3｝ 無線耳機(黑)/2.4g/藍牙/超長續航/50mm單體/降噪麥克風
3290	177	熱賣	｛HyperX Cloud Stinger 3｝ 無線耳機(白)/2.4g/藍牙/超長續航/50mm單體/降噪麥克風/PS可用
1590	179	熱賣	｛HyperX Cloud Jet｝ 雙模耳機(黑)/無線-藍芽/40單體/HyperX專屬音效/旋轉靜音降噪麥克風
1590	180		｛HyperX Cloud Jet｝ 雙模耳機(藍)/無線-藍芽/40單體/HyperX專屬音效/旋轉靜音降噪麥克風
3490	181		｛HyperX Cloud Flight 2｝ 無線耳麥(黑)/2.4g/藍牙5.3/50mm單體/駐極體電容式麥克風/Rgb
3490	182		｛HyperX Cloud Flight 2｝ 無線耳麥(白)/2.4g/藍牙5.3/50mm單體/駐極體電容式麥克風/Rgb
2190	183	熱賣	｛HyperX Cloud III｝ 電競耳麥(黑)/有線/DTS/53mm單體/降噪麥克風/全金屬結構
2190	184	熱賣	｛HyperX Cloud III｝ 電競耳麥(黑紅)/有線/DTS/53mm單體/降噪麥克風/全金屬結構
2190	185	熱賣	｛HyperX Cloud III｝ 電競耳麥(粉)/有線/DTS/53mm單體/降噪麥克風/全金屬結構
2190	186	熱賣	｛HyperX Cloud III｝ 電競耳麥(白)/有線/DTS/53mm單體/降噪麥克風/全金屬結構
3190	187	熱賣	｛HyperX Cloud III｝ 無線耳麥(黑)/2.4g/DTS/53mm單體/降噪麥克風/全金屬結構
3190	188	熱賣	｛HyperX Cloud III｝ 無線耳麥(黑紅)/2.4g/DTS/53mm單體/降噪麥克風/全金屬結構
4790	189		｛HyperX Cloud III S｝ 無線耳麥(黑)/2.4g/藍芽/53mm單體/金屬框架/續航力長達120小時
4790	190		｛HyperX Cloud III S｝ 無線耳麥(黑紅)/2.4g/藍芽/53mm單體/金屬框架/續航力長達120小時
4790	191		｛HyperX Cloud III S｝ 無線耳麥(白)/2.4g/藍芽/53mm單體/金屬框架/續航力長達120小時
9990	192		｛HyperX Cloud Alpha 2 三模耳機/有線/無線/藍牙/附重新編程RGB基地台/53mm雙腔驅動單元

## Glorious 耳麥
2390	194		Glorious GHS Eternal RGB 電競耳機(黑)/有線/懸浮式頭帶/可拆式麥克風/快捷控制
2390	195		Glorious GHS Eternal RGB 電競耳機(白)/有線/懸浮式頭帶/可拆式麥克風/快捷控制

## Fractal Design 耳麥
5399	197		｛Fractal Design Scape Dark｝雙模耳機(黑)/無線/藍芽5.3/磁吸式感應充電座/降噪
5399	198		｛Fractal Design Scape Light｝雙模耳機(灰)/無線/藍芽5.3/磁吸式感應充電座/降噪

## SteelSeries 賽睿 耳麥
3990	200		｛SteelSeries Arctis GameBuds｝ 真無線耳機(黑)/2.4G(T-ypec接收器)/藍牙/主動式降噪
990	201		｛SteelSeries Tusq｝ 入耳式電競耳機/有線/雙麥克風/人體工學/輕巧的耳掛式避震器
2788	202		｛SteelSeries Arctis Nova 3P｝ 無線耳機(夜澈黑)/2.4g/藍牙5.3/釹磁驅動單體/優化快充
2788	203		｛SteelSeries Arctis Nova 3P｝ 無線耳機(星澈藍)/2.4g/藍牙5.3/釹磁驅動單體/優化快充
2788	204		｛SteelSeries Arctis Nova 3P｝ 無線耳機(夢澈紫)/2.4g/藍牙5.3/釹磁驅動單體/優化快充
5588	205	熱賣	｛SteelSeries Arctis Nova 7 Gen 2｝ 無線耳機(白)/2.4g/藍牙/快充/鋼材結構/行動應用程式控制
5588	206	熱賣	｛SteelSeries Arctis Nova 7 Gen 2｝ 無線耳機(桃)/2.4g/藍牙/快充/鋼材結構/行動應用程式控制
8290	207	熱賣	｛SteelSeries Arctis Nova Pro Wireless｝Ps版 無線耳機(白)/2.4g/藍牙/Sonar軟體/PC可用
13990	209		｛SteelSeries Nova Pro Omni｝ 無線耳機(黑)/Hi-Res無線認證/主動式降噪/40mm釹磁單體
13990	210		｛SteelSeries Nova Pro Omni｝ 無線耳機(白)/Hi-Res無線認證/主動式降噪/40mm釹磁單體
13990	211		｛SteelSeries Nova Pro Omni｝ 無線耳機(午夜藍)/Hi-Res無線認證/主動式降噪/40mm釹磁單體
19900	212	熱賣	｛SteelSeries Arctis Nova Elite｝ 無線電競耳機(黑)/無線傳輸高解析音訊
19900	215	熱賣	｛SteelSeries Arctis Nova Elite｝ 無線電競耳機(靜謐綠金)/無線傳輸高解析音訊

## 海盜船 耳麥
790	219	熱賣	｛海盜船 Hs35 V2｝電競耳機(黑)/有線/50mm單體/全指向麥克風/整合控制/沒有附轉接器
1190	220		｛海盜船 Hs35 V3｝電競耳機(黑)/有線/50mm單體/固定式全向性麥克風/浮動式頭帶
1190	221		｛海盜船 Hs35 V3｝電競耳機(白)/有線/50mm單體/固定式全向性麥克風/浮動式頭帶
2090	223		｛海盜船 Hs35 V3｝無線耳機(黑)/有線/2.4G/藍牙/Dolby Atmos音效/浮動式頭帶
2090	224		｛海盜船 Hs35 V3｝無線耳機(白)/有線/2.4G/藍牙/Dolby Atmos音效/浮動式頭帶
3290	225	熱賣	｛海盜船 Hs80 Max Wireless｝ 無線耳機(消光灰)無線-藍牙/全指向麥克風/杜比全景環繞音效/Rgb
3290	226	熱賣	｛海盜船 Hs80 Max Wireless｝ 無線耳機(雪貂白)無線-藍牙/全指向麥克風/杜比全景環繞音效/Rgb
2490	227	熱賣	｛海盜船 Void Wireless V2｝ 雙模耳機(黑)/無線/藍芽/杜比/303g輕量化/Rgb
2490	228	熱賣	｛海盜船 Void Wireless V2｝ 雙模耳機(白)/無線/藍芽/杜比/303g輕量化/Rgb
3490	229	熱賣	｛海盜船 Void Wireless V2 Max｝ 雙模耳機(黑)/無線/藍芽/杜比/50單體/超長續航
9890	230	熱賣	｛海盜船 Virtuoso Max Wireless｝ 雙模耳機(黑)/無線-藍牙/杜比/主動式降噪/全指向麥克風
9890	231	熱賣	｛海盜船 Virtuoso Max Wireless｝ 雙模耳機(銀)/無線-藍牙/杜比/主動式降噪/全指向麥克風

## 羅技 耳麥
1	233		2026/07/20-09/27購買羅技 G PRO 全系列 即享登錄抽 2026 Apple 全新發表 iPhone
589	234		｛羅技 H151｝ (黑)立體聲耳麥/3.5mm/有線/可調式頭帶
949	235		｛羅技 H340｝ USB 耳麥/有線/立體聲音質/濾噪麥克風
1290	236		｛羅技 H390｝ USB 耳麥(石墨灰)/有線-Usb/抗噪音麥克風/音量及靜音線控制裝置
1290	237		｛羅技 H390｝ USB 耳麥(玫瑰粉)/有線-Usb/抗噪音麥克風/音量及靜音線控制裝置
1290	238		｛羅技 H390｝ USB 耳麥(珍珠白)/有線-Usb/抗噪音麥克風/音量及靜音線控制裝置
1590	239		｛羅技 H540｝ USB 耳麥/有線/雷射微調/皮革耳罩
1490	240		｛羅技 G335｝ 有線遊戲耳機麥克風/有線/記憶泡棉耳墊/隨插即用/40mm單體/黑
